hotel,city,nation,reviewer,vote
Paraiso Ten Apartments,Benidorm,España, FRANCISCO JAVIE... P,2.0
Paraiso Ten Apartments,Benidorm,España,Vacation557141,7.0
Paraiso Ten Apartments,Benidorm,España,Paula P,9.0
Paraiso Ten Apartments,Benidorm,España,Eva HP,1.0
Casa Villa Eva,Palma,España,CentWestern,8.0
Casa Villa Eva,Palma,España, Stefanierosanna,8.0
Casa Villa Eva,Palma,España, Marije D,8.0
Casa Villa Eva,Palma,España, Un miembro de TripAdvisor,6.0
Casa Villa Eva,Palma,España,Cami B,0.0
Casa Villa Eva,Palma,España,Vacation557141,4.0
Casa Villa Eva,Palma,España,mgutierrezherencia,6.0
Caravel-La,Mar,España,Benedikte S,8.0
Caravel-La,Mar,España,Noelia M,6.0
Caravel-La,Mar,España,Eva HP,8.0
Caravel-La,Mar,España,Yanira,9.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España,SebastianCV95,10.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España, Estefania,10.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España, Juan Cruz A,10.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España, CHDbcn,6.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España, DIANA,6.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España,CELIO GINES G,6.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España,Fernando R,1.0
Ushuaïa Ibiza Beach Hotel,Ibiza,España,Cami B,5.0
HM Jaime III,Mallorca,España,ETO M,10.0
HM Jaime III,Mallorca,España, Pablo Budde,10.0
HM Jaime III,Mallorca,España, JackieSR,10.0
HM Jaime III,Mallorca,España, arantxa,10.0
HM Jaime III,Mallorca,España, Remedios T,10.0
HM Jaime III,Mallorca,España,Mitas75,4.0
HM Jaime III,Mallorca,España,Cami B,8.0
HM Jaime III,Mallorca,España,Kees v,9.0
Apartamentos Roc Lago Park,Menorca,España,Triana,10.0
Apartamentos Roc Lago Park,Menorca,España, robertornieves,10.0
Apartamentos Roc Lago Park,Menorca,España, Juan Jose,4.0
Apartamentos Roc Lago Park,Menorca,España, Andrea D,10.0
Apartamentos Roc Lago Park,Menorca,España, Roberto,2.0
Apartamentos Roc Lago Park,Menorca,España,CELIO GINES G,9.0
Apartamentos Roc Lago Park,Menorca,España,mgutierrezherencia,9.0
Apartamentos Roc Lago Park,Menorca,España,mgutierrezherencia,3.0
Casa Natura,Lanzarote,España,Luis A,10.0
Casa Natura,Lanzarote,España, emilou1979,10.0
Casa Natura,Lanzarote,España,Vacation557141,4.0
Casa Natura,Lanzarote,España,Yanira,2.0
Casa Natura,Lanzarote,España,Fernando R,8.0
Apartaments Islamar Arrecife,Lanzarote,España,Kaly C,8.0
Apartaments Islamar Arrecife,Lanzarote,España, gemad084,10.0
Apartaments Islamar Arrecife,Lanzarote,España, Isabel \u0026 Atenea,10.0
Apartaments Islamar Arrecife,Lanzarote,España, Chicharrera86,8.0
Apartaments Islamar Arrecife,Lanzarote,España, Daxan1985,8.0
Apartaments Islamar Arrecife,Lanzarote,España,Kees v,7.0
Apartaments Islamar Arrecife,Lanzarote,España,Cami B,2.0
Apartaments Islamar Arrecife,Lanzarote,España,CELIO GINES G,2.0
Camino Real Hostal,Granada,España,Laura,8.0
Camino Real Hostal,Granada,España, Alba P,8.0
Camino Real Hostal,Granada,España, Ana M,8.0
Camino Real Hostal,Granada,España, BLAPEGON,10.0
Camino Real Hostal,Granada,España, Azucena L,8.0
Camino Real Hostal,Granada,España,Vacation557141,6.0
Camino Real Hostal,Granada,España,ConstanzaT,9.0
Camino Real Hostal,Granada,España,Vacation557141,2.0
Guacimeta Apartments,Lanzarote,España,Herboy,10.0
Guacimeta Apartments,Lanzarote,España, Daniel Gómez,6.0
Guacimeta Apartments,Lanzarote,España, Miña Nena,6.0
Guacimeta Apartments,Lanzarote,España, anonimo,2.0
Guacimeta Apartments,Lanzarote,España, Itximar,10.0
Guacimeta Apartments,Lanzarote,España,MON x MON,4.0
Guacimeta Apartments,Lanzarote,España,Vacation557141,2.0
Guacimeta Apartments,Lanzarote,España,Osvaldo F,8.0
Castillo Beach Club,Fuerteventura,España,robertlH1397TI,10.0
Castillo Beach Club,Fuerteventura,España, Billy R,10.0
Castillo Beach Club,Fuerteventura,España, DottySt,10.0
Castillo Beach Club,Fuerteventura,España, Anne M,10.0
Castillo Beach Club,Fuerteventura,España, Duncan Ballantyne,10.0
Castillo Beach Club,Fuerteventura,España,Cami B,0.0
Castillo Beach Club,Fuerteventura,España,viajeroDonostia,8.0
Castillo Beach Club,Fuerteventura,España,Vacation557141,6.0
Ataitana Faro Bungalows,Canaria,España,Marita A,2.0
Ataitana Faro Bungalows,Canaria,España, Natalia N,8.0
Ataitana Faro Bungalows,Canaria,España, cascabehermosa,8.0
Ataitana Faro Bungalows,Canaria,España, Miguel G,8.0
Ataitana Faro Bungalows,Canaria,España, Mariho G,8.0
Ataitana Faro Bungalows,Canaria,España,mgutierrezherencia,0.0
Ataitana Faro Bungalows,Canaria,España,Laly B,0.0
Ataitana Faro Bungalows,Canaria,España,Noelia M,2.0
Hostal Balcón al Mar,Valencia,España,Andres Manuel M,6.0
Hostal Balcón al Mar,Valencia,España, Antonio Úbeda,10.0
Hostal Balcón al Mar,Valencia,España, Rosujosu,2.0
Hostal Balcón al Mar,Valencia,España, Raquel L,2.0
Hostal Balcón al Mar,Valencia,España, trolltina,6.0
Hostal Balcón al Mar,Valencia,España,Yanira,9.0
Hostal Balcón al Mar,Valencia,España,Kees v,9.0
Hostal Balcón al Mar,Valencia,España,Vacation557141,4.0
Tramuntana Apartments,Ibiza,España,azafato i,10.0
Tramuntana Apartments,Ibiza,España, Isabel A,10.0
Tramuntana Apartments,Ibiza,España, JsMnl,2.0
Tramuntana Apartments,Ibiza,España, sheiluski,4.0
Tramuntana Apartments,Ibiza,España, Yolanda D,2.0
Tramuntana Apartments,Ibiza,España,ConstanzaT,9.0
Tramuntana Apartments,Ibiza,España,Francisca M,9.0
Tramuntana Apartments,Ibiza,España,Paula P,8.0
Hostal La Ninfa,Granada,España,Nati Morel,8.0
Hostal La Ninfa,Granada,España, Beatriz E,8.0
Hostal La Ninfa,Granada,España, Isabel B,2.0
Hostal La Ninfa,Granada,España, EyedocMCO,10.0
Hostal La Ninfa,Granada,España, Davide Il C,10.0
Hostal La Ninfa,Granada,España,Yanira,5.0
Hostal La Ninfa,Granada,España,Laly B,4.0
Hostal La Ninfa,Granada,España,Fernando R,5.0
B&B Hi Valencia Boutique,Valencia,España,Florencia F,8.0
B&B Hi Valencia Boutique,Valencia,España, nhrps,8.0
B&B Hi Valencia Boutique,Valencia,España, CLOEN,10.0
B&B Hi Valencia Boutique,Valencia,España, Antoux,10.0
B&B Hi Valencia Boutique,Valencia,España, Raul_eto,10.0
B&B Hi Valencia Boutique,Valencia,España,Vacation557141,5.0
B&B Hi Valencia Boutique,Valencia,España,Francisca M,8.0
B&B Hi Valencia Boutique,Valencia,España,Laly B,9.0
Marton Hotel Valldemossa,Mallorca,España,Pep Abrines,10.0
Marton Hotel Valldemossa,Mallorca,España, Dominique7339,10.0
Marton Hotel Valldemossa,Mallorca,España, Kathryn C,10.0
Marton Hotel Valldemossa,Mallorca,España, Sara,10.0
Marton Hotel Valldemossa,Mallorca,España, Germán N,10.0
Marton Hotel Valldemossa,Mallorca,España,mgutierrezherencia,3.0
Marton Hotel Valldemossa,Mallorca,España,Francisca M,3.0
Marton Hotel Valldemossa,Mallorca,España,MON x MON,4.0
Hostal Los Pinares,Mar,España,Fran O,10.0
Hostal Los Pinares,Mar,España, Alejandro A,6.0
Hostal Los Pinares,Mar,España, Rafael R,10.0
Hostal Los Pinares,Mar,España, lluis2218,10.0
Hostal Los Pinares,Mar,España, Luis G,8.0
Hostal Los Pinares,Mar,España,MON x MON,6.0
Hostal Los Pinares,Mar,España,Paula P,4.0
Hostal Los Pinares,Mar,España,Noelia M,2.0
Hostemplo Sagrada Familia,Barcelona,España,FullViajera,10.0
Hostemplo Sagrada Familia,Barcelona,España, Academicuss,8.0
Hostemplo Sagrada Familia,Barcelona,España, GustavoSu,8.0
Hostemplo Sagrada Familia,Barcelona,España, Gemma D.,8.0
Hostemplo Sagrada Familia,Barcelona,España, mjangeletti,10.0
Hostemplo Sagrada Familia,Barcelona,España,CELIO GINES G,8.0
Hostemplo Sagrada Familia,Barcelona,España,Kees v,5.0
Hostemplo Sagrada Familia,Barcelona,España,Antonio D,0.0
Hotel Las Aguilas,Tenerife,España,O. Elvira,10.0
Hotel Las Aguilas,Tenerife,España, Mifm77,8.0
Hotel Las Aguilas,Tenerife,España, justino g,8.0
Hotel Las Aguilas,Tenerife,España, Jesús M,8.0
Hotel Las Aguilas,Tenerife,España, Catahisa C,6.0
Hotel Las Aguilas,Tenerife,España,Peachgirl1217,8.0
Hotel Las Aguilas,Tenerife,España,Cami B,2.0
Hotel Las Aguilas,Tenerife,España,Osvaldo F,0.0
Hotel Sardinero Madrid,Madrid,España,Cristina C,4.0
Hotel Sardinero Madrid,Madrid,España, Juan,10.0
Hotel Sardinero Madrid,Madrid,España, Armen5,8.0
Hotel Sardinero Madrid,Madrid,España, Bego_de_Bilbao,8.0
Hotel Sardinero Madrid,Madrid,España, polineChile,10.0
Hotel Sardinero Madrid,Madrid,España,Fernando R,5.0
Hotel Sardinero Madrid,Madrid,España,Francisca M,5.0
Hotel Sardinero Madrid,Madrid,España,Vacation557141,7.0
Petit Palomar,Valencia,España,Javier Peña,6.0
Petit Palomar,Valencia,España, Jorge R,10.0
Petit Palomar,Valencia,España, CarolM03,10.0
Petit Palomar,Valencia,España,Fernando R,3.0
Petit Palomar,Valencia,España,Osvaldo F,5.0
Petit Palomar,Valencia,España,Osvaldo F,3.0
Playitas Aparthotel,Fuerteventura,España,Jessica Marrero,2.0
Playitas Aparthotel,Fuerteventura,España, Oliver B,10.0
Playitas Aparthotel,Fuerteventura,España, eusebiors90,10.0
Playitas Aparthotel,Fuerteventura,España, X F L,6.0
Playitas Aparthotel,Fuerteventura,España, Naty H,10.0
Playitas Aparthotel,Fuerteventura,España,Paula P,2.0
Playitas Aparthotel,Fuerteventura,España,Kees v,6.0
Playitas Aparthotel,Fuerteventura,España,Antonio D,8.0
Australia Apartments,Canaria,España,yolanda b,10.0
Australia Apartments,Canaria,España, maxBVian,4.0
Australia Apartments,Canaria,España, Juan Antonio N,6.0
Australia Apartments,Canaria,España, MelNB16,6.0
Australia Apartments,Canaria,España, Javier B,2.0
Australia Apartments,Canaria,España,ConstanzaT,4.0
Australia Apartments,Canaria,España,mgutierrezherencia,3.0
Australia Apartments,Canaria,España,Cami B,5.0
The Urban Jungle Hostel,Málaga,España,michelmartin180,10.0
The Urban Jungle Hostel,Málaga,España, Antonio G.,6.0
The Urban Jungle Hostel,Málaga,España, Alegra,10.0
The Urban Jungle Hostel,Málaga,España, Checha,10.0
The Urban Jungle Hostel,Málaga,España, alessiasalsera,10.0
The Urban Jungle Hostel,Málaga,España,Laly B,4.0
The Urban Jungle Hostel,Málaga,España,Yanira,8.0
The Urban Jungle Hostel,Málaga,España,Yanira,6.0
Apartments Tres Sesenta,Málaga,España,Manuel S,8.0
Apartments Tres Sesenta,Málaga,España,MON x MON,3.0
Apartments Tres Sesenta,Málaga,España,Osvaldo F,5.0
Apartments Tres Sesenta,Málaga,España,Noelia M,5.0
Bull Costa Canaria & Spa,Canaria,España,Toñi T,10.0
Bull Costa Canaria & Spa,Canaria,España, pituatm,10.0
Bull Costa Canaria & Spa,Canaria,España, Pablo B,10.0
Bull Costa Canaria & Spa,Canaria,España, Viajoviajonodescanso,10.0
Bull Costa Canaria & Spa,Canaria,España, PatriWhite45,10.0
Bull Costa Canaria & Spa,Canaria,España,Noelia M,6.0
Bull Costa Canaria & Spa,Canaria,España,CELIO GINES G,2.0
Bull Costa Canaria & Spa,Canaria,España,Mitas75,1.0
AWA Recogidas,Granada,España,Jruiztri D,10.0
AWA Recogidas,Granada,España, alfvarsanc,10.0
AWA Recogidas,Granada,España, aiamax,10.0
AWA Recogidas,Granada,España, emiliasjuan,10.0
AWA Recogidas,Granada,España, Y0landaRM,10.0
AWA Recogidas,Granada,España,Mitas75,6.0
AWA Recogidas,Granada,España,viajeroDonostia,0.0
AWA Recogidas,Granada,España,Laly B,0.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España,Victor C,10.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España, anaisabelbiscaia7@gmail.com,8.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España, J.C.,2.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España, CLEMENTE B,4.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España, Marc Estruch,10.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España,Cami B,5.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España,Kees v,1.0
Grand Muthu Golf Plaza Hotel and Spa,Tenerife,España,ConstanzaT,4.0
Bungalows Las Almenas,Canaria,España,Hur8j1,8.0
Bungalows Las Almenas,Canaria,España, Aixa M,6.0
Bungalows Las Almenas,Canaria,España, Trek693598,6.0
Bungalows Las Almenas,Canaria,España, Tomasz P,6.0
Bungalows Las Almenas,Canaria,España, EggHead Y,4.0
Bungalows Las Almenas,Canaria,España,Osvaldo F,7.0
Bungalows Las Almenas,Canaria,España,MON x MON,0.0
Bungalows Las Almenas,Canaria,España,Osvaldo F,6.0
The Suites at Beverly Hills,Tenerife,España,Ivan perez,10.0
The Suites at Beverly Hills,Tenerife,España, Mentxu08,8.0
The Suites at Beverly Hills,Tenerife,España, lpg1963,8.0
The Suites at Beverly Hills,Tenerife,España, Annius,2.0
The Suites at Beverly Hills,Tenerife,España, hermondi F,4.0
The Suites at Beverly Hills,Tenerife,España,Antonio D,4.0
The Suites at Beverly Hills,Tenerife,España,Noelia M,7.0
The Suites at Beverly Hills,Tenerife,España,Peachgirl1217,5.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España,Francisco Javie... N,8.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España, Alohavero,10.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España, ojm53,10.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España, Raf P,6.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España, adelapuerta,4.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España,viajeroDonostia,4.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España,mgutierrezherencia,4.0
Sol Beach House at Meliá Fuerteventura,Fuerteventura,España,Yanira,3.0
Meliã Barcelona Sky,Barcelona,España,Navigate30465452189,4.0
Meliã Barcelona Sky,Barcelona,España, Alejo44,10.0
Meliã Barcelona Sky,Barcelona,España, Albert R,10.0
Meliã Barcelona Sky,Barcelona,España, Experience487002,10.0
Meliã Barcelona Sky,Barcelona,España, l0l082,10.0
Meliã Barcelona Sky,Barcelona,España,Eva HP,0.0
Meliã Barcelona Sky,Barcelona,España,Vacation557141,8.0
Meliã Barcelona Sky,Barcelona,España,mgutierrezherencia,1.0
Bib-Rambla Apartamentos,Sevilla,España,Raquel S,10.0
Bib-Rambla Apartamentos,Sevilla,España, JAVIER E,10.0
Bib-Rambla Apartamentos,Sevilla,España, Annamir,10.0
Bib-Rambla Apartamentos,Sevilla,España, FrequentFlier275115,8.0
Bib-Rambla Apartamentos,Sevilla,España, Juanlu,8.0
Bib-Rambla Apartamentos,Sevilla,España,CELIO GINES G,3.0
Bib-Rambla Apartamentos,Sevilla,España,Eva HP,2.0
Bib-Rambla Apartamentos,Sevilla,España,Kees v,2.0
Anne,Donostia,España,Peregrino,2.0
Anne,Donostia,España, Miren L,2.0
Anne,Donostia,España, Oscar,6.0
Anne,Donostia,España, Imanol M,2.0
Anne,Donostia,España, Pedro M,2.0
Anne,Donostia,España,viajeroDonostia,9.0
Anne,Donostia,España,Cami B,6.0
Anne,Donostia,España,mgutierrezherencia,1.0
El Viajero En Sevilla,Sevilla,España,joseinca35,10.0
El Viajero En Sevilla,Sevilla,España, Maykovsky,10.0
El Viajero En Sevilla,Sevilla,España, Marek_ZG,10.0
El Viajero En Sevilla,Sevilla,España, Follydog1,10.0
El Viajero En Sevilla,Sevilla,España, Gordon R,10.0
El Viajero En Sevilla,Sevilla,España,MON x MON,6.0
El Viajero En Sevilla,Sevilla,España,Francisca M,1.0
El Viajero En Sevilla,Sevilla,España,Laly B,7.0
Hostal Delfina,Madrid,España,Lorena F,10.0
Hostal Delfina,Madrid,España, MARIA M,10.0
Hostal Delfina,Madrid,España, Laura G,10.0
Hostal Delfina,Madrid,España, SilviaCPrado,10.0
Hostal Delfina,Madrid,España, Romi_Trusch,10.0
Hostal Delfina,Madrid,España,ConstanzaT,3.0
Hostal Delfina,Madrid,España,Laly B,4.0
Hostal Delfina,Madrid,España,Vacation557141,9.0
Luz Madrid Rooms,Madrid,España,Andrea P,2.0
Luz Madrid Rooms,Madrid,España, lpu1312,8.0
Luz Madrid Rooms,Madrid,España, Grajara,2.0
Luz Madrid Rooms,Madrid,España, Labril,6.0
Luz Madrid Rooms,Madrid,España, Ricardo M,2.0
Luz Madrid Rooms,Madrid,España,viajeroDonostia,2.0
Luz Madrid Rooms,Madrid,España,Noelia M,3.0
Luz Madrid Rooms,Madrid,España,mgutierrezherencia,0.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España,Curritilindrino,8.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España, Alberto N.,10.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España, Kyra027,10.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España, Carmen .A,10.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España, dmjfallon,10.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España,Peachgirl1217,3.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España,viajeroDonostia,4.0
"Sevilla, Como Vivir Y Ser Sevillano",Sevilla,España,Fernando R,7.0
Acapulco,Canaria,España,Kazimierz K,10.0
Acapulco,Canaria,España, Dumpierrez,8.0
Acapulco,Canaria,España,Eva HP,5.0
Acapulco,Canaria,España,Eva HP,0.0
Acapulco,Canaria,España,Cami B,9.0
Agroturismo Son Viscos,Mallorca,España,Soledad B,10.0
Agroturismo Son Viscos,Mallorca,España, Andrea Verónica P,10.0
Agroturismo Son Viscos,Mallorca,España, andrearodriguez24,10.0
Agroturismo Son Viscos,Mallorca,España, nuri m,10.0
Agroturismo Son Viscos,Mallorca,España, rlk,10.0
Agroturismo Son Viscos,Mallorca,España,Cami B,8.0
Agroturismo Son Viscos,Mallorca,España,Yanira,2.0
Agroturismo Son Viscos,Mallorca,España,Osvaldo F,4.0
Hotel HL Rondo,Canaria,España,Familia,2.0
Hotel HL Rondo,Canaria,España, lumi,4.0
Hotel HL Rondo,Canaria,España, Ra Panda,10.0
Hotel HL Rondo,Canaria,España, Edupifer,8.0
Hotel HL Rondo,Canaria,España, javier garcia Martínez,2.0
Hotel HL Rondo,Canaria,España,CELIO GINES G,0.0
Hotel HL Rondo,Canaria,España,Eva HP,9.0
Hotel HL Rondo,Canaria,España,Kees v,4.0
Hotel Casa de Indias by Intur,Sevilla,España,Borja H,10.0
Hotel Casa de Indias by Intur,Sevilla,España, Concepcion P,8.0
Hotel Casa de Indias by Intur,Sevilla,España, Marta P,6.0
Hotel Casa de Indias by Intur,Sevilla,España, Elena,10.0
Hotel Casa de Indias by Intur,Sevilla,España, Destination315256,8.0
Hotel Casa de Indias by Intur,Sevilla,España,Kees v,4.0
Hotel Casa de Indias by Intur,Sevilla,España,Francisca M,1.0
Hotel Casa de Indias by Intur,Sevilla,España,Eva HP,5.0
Pension Maite,Donostia,España,marichx,8.0
Pension Maite,Donostia,España, Maite V,8.0
Pension Maite,Donostia,España, Juan Carlos Estrada,8.0
Pension Maite,Donostia,España, JaviVTS16v,10.0
Pension Maite,Donostia,España, elenixloto,8.0
Pension Maite,Donostia,España,CELIO GINES G,1.0
Pension Maite,Donostia,España,MON x MON,6.0
Pension Maite,Donostia,España,MON x MON,7.0
Hotel Riu Palace Palmeras,Canaria,España,Manuela RCA,10.0
Hotel Riu Palace Palmeras,Canaria,España, Iván Orive,10.0
Hotel Riu Palace Palmeras,Canaria,España, Eduardo R,10.0
Hotel Riu Palace Palmeras,Canaria,España, Mª Teresa D,10.0
