hotel,city,nation,reviewer,vote
Divine Light Centre B&B,Glastonbury,England, 314Robbie,10.0
Divine Light Centre B&B,Glastonbury,England, nicetimes,10.0
Divine Light Centre B&B,Glastonbury,England, Stormforcemusic,8.0
Divine Light Centre B&B,Glastonbury,England,Steve W,5.0
Divine Light Centre B&B,Glastonbury,England,Stephen D,7.0
Divine Light Centre B&B,Glastonbury,England,NorthStar,9.0
Oakfield Bed & Breakfast,Brecon,England,Acre B,10.0
Oakfield Bed & Breakfast,Brecon,England, luci321,10.0
Oakfield Bed & Breakfast,Brecon,England,Gillian C,3.0
Oakfield Bed & Breakfast,Brecon,England,Phillcervantes,3.0
Oakfield Bed & Breakfast,Brecon,England,Lisa433,2.0
Palm Court Hotel,Ilfracombe,England,Sam C,10.0
Palm Court Hotel,Ilfracombe,England, sharon2448,10.0
Palm Court Hotel,Ilfracombe,England, Jane,10.0
Palm Court Hotel,Ilfracombe,England, AAhotelinsp,6.0
Palm Court Hotel,Ilfracombe,England, flyerguyuk,10.0
Palm Court Hotel,Ilfracombe,England,Gillian C,8.0
Palm Court Hotel,Ilfracombe,England,traveller1,3.0
Palm Court Hotel,Ilfracombe,England,SuttonScouser,5.0
University Of Kent - Rutherford College,Canterbury,England,Been2China,8.0
University Of Kent - Rutherford College,Canterbury,England, Pauliepoop,8.0
University Of Kent - Rutherford College,Canterbury,England, Jennifer M,6.0
University Of Kent - Rutherford College,Canterbury,England, Liie7,4.0
University Of Kent - Rutherford College,Canterbury,England, hellobayo,8.0
University Of Kent - Rutherford College,Canterbury,England,amigo123,4.0
University Of Kent - Rutherford College,Canterbury,England,Glenda C,9.0
University Of Kent - Rutherford College,Canterbury,England,Rachel7Mary7ū,0.0
Belvedere Bed and Breakfast,Brecon,England,Katja M,10.0
Belvedere Bed and Breakfast,Brecon,England, tavi09,10.0
Belvedere Bed and Breakfast,Brecon,England, mattccross,10.0
Belvedere Bed and Breakfast,Brecon,England, Kelvin W,10.0
Belvedere Bed and Breakfast,Brecon,England, Canoeboy67,10.0
Belvedere Bed and Breakfast,Brecon,England,Steve W,3.0
Belvedere Bed and Breakfast,Brecon,England,traveller1,9.0
Belvedere Bed and Breakfast,Brecon,England,rachielou74,9.0
Princes House,Derry,England,SparkyRomulus,6.0
Princes House,Derry,England, Kelvin D,2.0
Princes House,Derry,England, ultreia_87,10.0
Princes House,Derry,England, Antonio C,10.0
Princes House,Derry,England, reietto,8.0
Princes House,Derry,England,Stephen D,2.0
Princes House,Derry,England,traveller1,2.0
Princes House,Derry,England,Paul210668,2.0
Damons Hotel,Lincoln,England,Simon999999999,6.0
Damons Hotel,Lincoln,England, Norman237,6.0
Damons Hotel,Lincoln,England, Trowbridges,8.0
Damons Hotel,Lincoln,England, zoedrew32,6.0
Damons Hotel,Lincoln,England, MJA789,2.0
Damons Hotel,Lincoln,England,Gillian C,9.0
Damons Hotel,Lincoln,England,Phillcervantes,7.0
Damons Hotel,Lincoln,England,Kelly,3.0
Crescent House Hotel,Plymouth,England,jhandy10,10.0
Crescent House Hotel,Plymouth,England, Mark t,10.0
Crescent House Hotel,Plymouth,England, brown_claireanne,10.0
Crescent House Hotel,Plymouth,England, Brisolass,8.0
Crescent House Hotel,Plymouth,England, W2781DBannb,8.0
Crescent House Hotel,Plymouth,England,Lisa433,4.0
Crescent House Hotel,Plymouth,England,rachielou74,1.0
Crescent House Hotel,Plymouth,England,Glenda C,6.0
Kilmore B & B,Oban,England,Martinedepiers,6.0
Kilmore B & B,Oban,England, misidori,8.0
Kilmore B & B,Oban,England,NorthStar,4.0
Kilmore B & B,Oban,England,SamAnderson1987,8.0
Kilmore B & B,Oban,England,NorthStar,3.0
The Devonshire Arms,Sheffield,England,Sam Ibbotson,10.0
The Devonshire Arms,Sheffield,England, suziebabe19,10.0
The Devonshire Arms,Sheffield,England, Paul Senior,10.0
The Devonshire Arms,Sheffield,England, Paula E,10.0
The Devonshire Arms,Sheffield,England, rvt119,10.0
The Devonshire Arms,Sheffield,England,Kelly,2.0
The Devonshire Arms,Sheffield,England,Lisa433,4.0
The Devonshire Arms,Sheffield,England,Phillcervantes,5.0
Bridge House,Pitlochry,England,meganwestray,10.0
Bridge House,Pitlochry,England, Aileen K,10.0
Bridge House,Pitlochry,England, Hannah M,2.0
Bridge House,Pitlochry,England, nimo,10.0
Bridge House,Pitlochry,England, Vicki H,10.0
Bridge House,Pitlochry,England,Phillcervantes,0.0
Bridge House,Pitlochry,England,SamAnderson1987,2.0
Bridge House,Pitlochry,England,NorthStar,9.0
YHA Llanddeusant - Arc Adventures,Brecon,England,Bonsai011,10.0
YHA Llanddeusant - Arc Adventures,Brecon,England, Sian G,10.0
YHA Llanddeusant - Arc Adventures,Brecon,England, Tova137,10.0
YHA Llanddeusant - Arc Adventures,Brecon,England, Nick W,10.0
YHA Llanddeusant - Arc Adventures,Brecon,England, RutVillamagna,10.0
YHA Llanddeusant - Arc Adventures,Brecon,England,Bibi Z,3.0
YHA Llanddeusant - Arc Adventures,Brecon,England,Bibi Z,4.0
YHA Llanddeusant - Arc Adventures,Brecon,England,SuttonScouser,8.0
Ivythwaite Lodge,Windermere,England,andim62,10.0
Ivythwaite Lodge,Windermere,England, Emma,10.0
Ivythwaite Lodge,Windermere,England, Niblik2010,10.0
Ivythwaite Lodge,Windermere,England, EnglandSunworshipper,10.0
Ivythwaite Lodge,Windermere,England, djhall1,10.0
Ivythwaite Lodge,Windermere,England,Glenda C,2.0
Ivythwaite Lodge,Windermere,England,Steve W,8.0
Ivythwaite Lodge,Windermere,England,SuttonScouser,4.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England,Amy scuda-bon,10.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England, Neil O,10.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England, catherinewatling,10.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England, Jennifer G,10.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England, RichardD,10.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England,Rachel7Mary7ū,8.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England,Steve W,2.0
"The Nightingale Hotel, Bar & Restaurant",Shanklin,England,Steve W,9.0
Willoughby House Hotel & Apartments,Cheltenham,England,MNAWOL,10.0
Willoughby House Hotel & Apartments,Cheltenham,England, LawranceTraveller,10.0
Willoughby House Hotel & Apartments,Cheltenham,England, idh198,10.0
Willoughby House Hotel & Apartments,Cheltenham,England, Rickf902,10.0
Willoughby House Hotel & Apartments,Cheltenham,England, CMYCSailors,10.0
Willoughby House Hotel & Apartments,Cheltenham,England,Stephen D,2.0
Willoughby House Hotel & Apartments,Cheltenham,England,Rachel7Mary7ū,9.0
Willoughby House Hotel & Apartments,Cheltenham,England,SuttonScouser,0.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England,Lisa H,10.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England, gb1Wales,10.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England, Phudge,10.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England, Natalie K,10.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England, Jessica D,6.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England,Stephen D,2.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England,Paul210668,3.0
DoubleTree By Hilton Hotel & Spa Chester,Chester,England,ivan,8.0
Summerhill House,Newcastle,England,Julie v,6.0
Summerhill House,Newcastle,England, Bigjohnnyd,2.0
Summerhill House,Newcastle,England,Gillian C,3.0
Summerhill House,Newcastle,England,amigo123,4.0
Summerhill House,Newcastle,England,Paul210668,8.0
Beckside Farm,Penrith,England,Sarah S,10.0
Beckside Farm,Penrith,England, Rob G,10.0
Beckside Farm,Penrith,England, 802bernardr,10.0
Beckside Farm,Penrith,England, Sue B,10.0
Beckside Farm,Penrith,England, George S,10.0
Beckside Farm,Penrith,England,Stephen D,9.0
Beckside Farm,Penrith,England,NorthStar,9.0
Beckside Farm,Penrith,England,Rachel7Mary7ū,6.0
The Waterloo Hotel & Bistro,Newport,England,NickandWendy B,10.0
The Waterloo Hotel & Bistro,Newport,England, lilian_rolston,6.0
The Waterloo Hotel & Bistro,Newport,England, lois_sparling,10.0
The Waterloo Hotel & Bistro,Newport,England, Michala S,2.0
The Waterloo Hotel & Bistro,Newport,England, SallyAnne1976,10.0
The Waterloo Hotel & Bistro,Newport,England,Glenda C,6.0
The Waterloo Hotel & Bistro,Newport,England,ivan,3.0
The Waterloo Hotel & Bistro,Newport,England,ivan,0.0
Spa Holiday Apartments,Bridlington,England,Chris O,10.0
Spa Holiday Apartments,Bridlington,England, Vicky H,2.0
Spa Holiday Apartments,Bridlington,England, 158gail,4.0
Spa Holiday Apartments,Bridlington,England, DaimlerDreamer,6.0
Spa Holiday Apartments,Bridlington,England, steven73wood,10.0
Spa Holiday Apartments,Bridlington,England,SamAnderson1987,6.0
Spa Holiday Apartments,Bridlington,England,rachielou74,6.0
Spa Holiday Apartments,Bridlington,England,SamAnderson1987,5.0
Stravithie Castle,St,England,Jason W,2.0
Stravithie Castle,St,England, Karin R,10.0
Stravithie Castle,St,England, VAQueen,10.0
Stravithie Castle,St,England, Iain@Sea,10.0
Stravithie Castle,St,England, NYCGARY,8.0
Stravithie Castle,St,England,Glenda C,4.0
Stravithie Castle,St,England,SuttonScouser,1.0
Stravithie Castle,St,England,Stephen D,1.0
Minola Guest House,Stratford-upon-Avon,England,Love2roaml,6.0
Minola Guest House,Stratford-upon-Avon,England, Tygaman,6.0
Minola Guest House,Stratford-upon-Avon,England,Bibi Z,5.0
Minola Guest House,Stratford-upon-Avon,England,Kelly,8.0
Minola Guest House,Stratford-upon-Avon,England,traveller1,4.0
Tudor Lodges,Looe,England,George C195,10.0
Tudor Lodges,Looe,England, Gayle Wheeldon,10.0
Tudor Lodges,Looe,England, michelled0910,10.0
Tudor Lodges,Looe,England, 267jackie2017,6.0
Tudor Lodges,Looe,England, JulieIrish08,10.0
Tudor Lodges,Looe,England,Bibi Z,7.0
Tudor Lodges,Looe,England,Chris P,7.0
Tudor Lodges,Looe,England,Glenda C,0.0
The Lookout B&B,Hastings,England,Derm90,10.0
The Lookout B&B,Hastings,England, alex s,10.0
The Lookout B&B,Hastings,England, Toni_Kev637,10.0
The Lookout B&B,Hastings,England, schleddy1,10.0
The Lookout B&B,Hastings,England, R W,10.0
The Lookout B&B,Hastings,England,Phillcervantes,9.0
The Lookout B&B,Hastings,England,Phillcervantes,0.0
The Lookout B&B,Hastings,England,Kelly,0.0
Landmark Hotel Swindon,Swindon,England,TimLamb36,10.0
Landmark Hotel Swindon,Swindon,England, hannah e,10.0
Landmark Hotel Swindon,Swindon,England, Rebeca D.,10.0
Landmark Hotel Swindon,Swindon,England, JeanDerek,10.0
Landmark Hotel Swindon,Swindon,England, BoardingPass763813,10.0
Landmark Hotel Swindon,Swindon,England,amigo123,2.0
Landmark Hotel Swindon,Swindon,England,Gillian C,3.0
Landmark Hotel Swindon,Swindon,England,Paul210668,6.0
Hamilton Court Bed & Breakfast,Chester,England,Gail S,2.0
Hamilton Court Bed & Breakfast,Chester,England, Alyson G,8.0
Hamilton Court Bed & Breakfast,Chester,England, Emma,8.0
Hamilton Court Bed & Breakfast,Chester,England, Shane E,8.0
Hamilton Court Bed & Breakfast,Chester,England, Coralena F,4.0
Hamilton Court Bed & Breakfast,Chester,England,Rachel7Mary7ū,2.0
Hamilton Court Bed & Breakfast,Chester,England,SamAnderson1987,0.0
Hamilton Court Bed & Breakfast,Chester,England,Paul210668,3.0
Higher Faugan Parc,Penzance,England,Robert S,8.0
Higher Faugan Parc,Penzance,England, Toni P,10.0
Higher Faugan Parc,Penzance,England, Lesley B,10.0
Higher Faugan Parc,Penzance,England, RichardTanner,10.0
Higher Faugan Parc,Penzance,England, _debbiebeacham1,2.0
Higher Faugan Parc,Penzance,England,Rachel7Mary7ū,2.0
Higher Faugan Parc,Penzance,England,rachielou74,9.0
Higher Faugan Parc,Penzance,England,Paul210668,2.0
Foxhill B&B,Cheltenham,England,Okrang,10.0
Foxhill B&B,Cheltenham,England, DawlishRed,10.0
Foxhill B&B,Cheltenham,England, Tamra316,10.0
Foxhill B&B,Cheltenham,England, JT_Cheshire,10.0
Foxhill B&B,Cheltenham,England, Swarf_the_Traveller,10.0
Foxhill B&B,Cheltenham,England,Bibi Z,0.0
Foxhill B&B,Cheltenham,England,Chris P,4.0
Foxhill B&B,Cheltenham,England,rachielou74,8.0
The Gables,Bridport,England,Ann R,10.0
The Gables,Bridport,England, Loveherts,10.0
The Gables,Bridport,England, jw\u0026cjg,10.0
The Gables,Bridport,England, IAN0007,10.0
The Gables,Bridport,England, Milly,10.0
The Gables,Bridport,England,Chris P,5.0
The Gables,Bridport,England,Chris P,5.0
The Gables,Bridport,England,Steve W,4.0
Seagulls  Bridlington,Bridlington,England,davwal007,10.0
Seagulls  Bridlington,Bridlington,England, Audrey B,8.0
Seagulls  Bridlington,Bridlington,England, Debbie Light,2.0
Seagulls  Bridlington,Bridlington,England, David P,10.0
Seagulls  Bridlington,Bridlington,England, TERESA H,10.0
Seagulls  Bridlington,Bridlington,England,Rachel7Mary7ū,7.0
Seagulls  Bridlington,Bridlington,England,ericgreenhalgh,3.0
Seagulls  Bridlington,Bridlington,England,traveller1,6.0
The Clifton Hotel,Bristol,England,CTwydale,6.0
The Clifton Hotel,Bristol,England, Aratschvatzioren,8.0
The Clifton Hotel,Bristol,England, speedybugSheffield,8.0
The Clifton Hotel,Bristol,England, EmmaL1997,8.0
The Clifton Hotel,Bristol,England, Jen A,6.0
The Clifton Hotel,Bristol,England,Kelly,6.0
The Clifton Hotel,Bristol,England,Phillcervantes,9.0
The Clifton Hotel,Bristol,England,Stephen D,4.0
Oaklands Hotel,Chester,England,John,10.0
Oaklands Hotel,Chester,England, BurnsB,10.0
Oaklands Hotel,Chester,England, Bev,6.0
Oaklands Hotel,Chester,England, M.forrester,10.0
Oaklands Hotel,Chester,England, Hedward,10.0
Oaklands Hotel,Chester,England,Bibi Z,6.0
Oaklands Hotel,Chester,England,ericgreenhalgh,2.0
Oaklands Hotel,Chester,England,traveller1,6.0
South Shore Holiday Village,Bridlington,England,Les Griffiths,10.0
South Shore Holiday Village,Bridlington,England, TERESA H,6.0
South Shore Holiday Village,Bridlington,England,Glenda C,8.0
South Shore Holiday Village,Bridlington,England,NorthStar,6.0
South Shore Holiday Village,Bridlington,England,Rachel7Mary7ū,3.0
The White House,Hastings,England,amp107,10.0
The White House,Hastings,England, NessieWestSussex,10.0
The White House,Hastings,England, John G,10.0
The White House,Hastings,England, BabetteLondon,10.0
The White House,Hastings,England, Emma,10.0
The White House,Hastings,England,Steve W,7.0
The White House,Hastings,England,traveller1,1.0
The White House,Hastings,England,Phillcervantes,1.0
Home from Home,Carlisle,England,MBenson75,6.0
Home from Home,Carlisle,England, Luke P,10.0
Home from Home,Carlisle,England, Chris Stevenson,8.0
Home from Home,Carlisle,England, Partycat999,10.0
Home from Home,Carlisle,England, Ken A,8.0
Home from Home,Carlisle,England,Glenda C,2.0
Home from Home,Carlisle,England,Bibi Z,8.0
Home from Home,Carlisle,England,Paul210668,0.0
Broom House,North,England,Balla1,10.0
Broom House,North,England, Simon P,10.0
Broom House,North,England, S700,10.0
Broom House,North,England, MrLear,10.0
Broom House,North,England, Graham M,10.0
Broom House,North,England,Kelly,2.0
Broom House,North,England,ericgreenhalgh,7.0
Broom House,North,England,Kelly,4.0
YHA Hawkshead,Ambleside,England,Grnango,10.0
YHA Hawkshead,Ambleside,England, Kiri D,10.0
YHA Hawkshead,Ambleside,England, Shaun S,4.0
YHA Hawkshead,Ambleside,England, nigelhj7,10.0
YHA Hawkshead,Ambleside,England, Swaburah B,10.0
YHA Hawkshead,Ambleside,England,Bibi Z,3.0
YHA Hawkshead,Ambleside,England,Stephen D,4.0
YHA Hawkshead,Ambleside,England,Rachel7Mary7ū,2.0
Wooldown Holiday Cottages,Bude,England,Amalie N,10.0
Wooldown Holiday Cottages,Bude,England, NA345,10.0
Wooldown Holiday Cottages,Bude,England, snowpatrol,10.0
Wooldown Holiday Cottages,Bude,England, Kevin P,10.0
Wooldown Holiday Cottages,Bude,England, Debbie T,10.0
Wooldown Holiday Cottages,Bude,England,Gillian C,6.0
Wooldown Holiday Cottages,Bude,England,Bibi Z,0.0
Wooldown Holiday Cottages,Bude,England,SamAnderson1987,3.0
Grosvenor Suites,Southport,England,Cazzb,10.0
Grosvenor Suites,Southport,England, mollyfleet_Hants,8.0
Grosvenor Suites,Southport,England, NorthamptonMummyof2,8.0
Grosvenor Suites,Southport,England, CAP-7,8.0
Grosvenor Suites,Southport,England,NorthStar,9.0
Grosvenor Suites,Southport,England,rachielou74,2.0
Grosvenor Suites,Southport,England,Steve W,6.0
St Edmunds Guest House,Bury,England,Amy D,10.0
St Edmunds Guest House,Bury,England, cjmoss,10.0
St Edmunds Guest House,Bury,England, James A,10.0
St Edmunds Guest House,Bury,England, Patrick,10.0
St Edmunds Guest House,Bury,England, padraig776,2.0
St Edmunds Guest House,Bury,England,traveller1,7.0
St Edmunds Guest House,Bury,England,Phillcervantes,3.0
St Edmunds Guest House,Bury,England,NorthStar,8.0
Backpackers Plus,Oban,England,Poodleparent,10.0
Backpackers Plus,Oban,England, Stacey M,10.0
Backpackers Plus,Oban,England, Louise W,10.0
Backpackers Plus,Oban,England, Lawrence S,8.0
Backpackers Plus,Oban,England, rachpyn,6.0
Backpackers Plus,Oban,England,Lisa433,0.0
Backpackers Plus,Oban,England,rachielou74,7.0
Backpackers Plus,Oban,England,Chris P,7.0
Town End Farm Self Catering Cottages,Taunton,England,sandyanne56,10.0
Town End Farm Self Catering Cottages,Taunton,England, Shirley H,10.0
Town End Farm Self Catering Cottages,Taunton,England, neslo,10.0
Town End Farm Self Catering Cottages,Taunton,England, Sinbad1584,10.0
Town End Farm Self Catering Cottages,Taunton,England, sabine h,10.0
Town End Farm Self Catering Cottages,Taunton,England,Gillian C,6.0
Town End Farm Self Catering Cottages,Taunton,England,Chris P,1.0
Town End Farm Self Catering Cottages,Taunton,England,SuttonScouser,7.0
Gabriel House,Ilfracombe,England,Ben C,4.0
Gabriel House,Ilfracombe,England, Nina A,10.0
Gabriel House,Ilfracombe,England, Amanda R,8.0
Gabriel House,Ilfracombe,England, jspind_462738,10.0
Gabriel House,Ilfracombe,England, mblack_851727,8.0
Gabriel House,Ilfracombe,England,ericgreenhalgh,8.0
Gabriel House,Ilfracombe,England,Steve W,8.0
Gabriel House,Ilfracombe,England,Glenda C,4.0
Rivendell Hotel,Bridlington,England,David C,8.0
Rivendell Hotel,Bridlington,England, haircut100golf,10.0
Rivendell Hotel,Bridlington,England, davidephayer,10.0
Rivendell Hotel,Bridlington,England, Anne W,10.0
Rivendell Hotel,Bridlington,England, SpudRotherham,10.0
Rivendell Hotel,Bridlington,England,amigo123,8.0
Rivendell Hotel,Bridlington,England,Paul210668,4.0
Rivendell Hotel,Bridlington,England,Steve W,8.0
Jack Rabbit Vintage Inn,Plymouth,England,susan b,2.0
Jack Rabbit Vintage Inn,Plymouth,England, Kim H,2.0
Jack Rabbit Vintage Inn,Plymouth,England, valerie s,6.0
Jack Rabbit Vintage Inn,Plymouth,England, bryant1984,10.0
Jack Rabbit Vintage Inn,Plymouth,England, Claire M,4.0
Jack Rabbit Vintage Inn,Plymouth,England,traveller1,8.0
Jack Rabbit Vintage Inn,Plymouth,England,Steve W,3.0
Jack Rabbit Vintage Inn,Plymouth,England,ivan,4.0
Aqua Hotel,Shanklin,England,colin j,2.0
Aqua Hotel,Shanklin,England, _christineart7,10.0
Aqua Hotel,Shanklin,England, Deborah T,4.0
Aqua Hotel,Shanklin,England, Grace L,10.0
Aqua Hotel,Shanklin,England, sulkydame,10.0
Aqua Hotel,Shanklin,England,NorthStar,4.0
Aqua Hotel,Shanklin,England,amigo123,7.0
Aqua Hotel,Shanklin,England,Kelly,0.0
Victoria Square,Stirling,England,Elsiedoll,10.0
Victoria Square,Stirling,England, joannesP4091EG,10.0
Victoria Square,Stirling,England, Big Nige,10.0
Victoria Square,Stirling,England, awp1958,10.0
Victoria Square,Stirling,England, Jane S,10.0
Victoria Square,Stirling,England,Steve W,8.0
Victoria Square,Stirling,England,Bibi Z,8.0
Victoria Square,Stirling,England,Steve W,4.0
The Langdon Hotel,Bridlington,England,paulsb,10.0
The Langdon Hotel,Bridlington,England, ttopcat02,10.0
The Langdon Hotel,Bridlington,England, DollyMixture01,8.0
The Langdon Hotel,Bridlington,England, yorkie5547,4.0
The Langdon Hotel,Bridlington,England, paulsb,8.0
The Langdon Hotel,Bridlington,England,Gillian C,3.0
The Langdon Hotel,Bridlington,England,Glenda C,5.0
The Langdon Hotel,Bridlington,England,Kelly,9.0
Ayr Town Lodge,Ayr,England,Lawrence Y,2.0
Ayr Town Lodge,Ayr,England, Chris B,10.0
Ayr Town Lodge,Ayr,England, ann m,10.0
Ayr Town Lodge,Ayr,England, bill s,8.0
Ayr Town Lodge,Ayr,England, Rosalind B,8.0
Ayr Town Lodge,Ayr,England,NorthStar,2.0
Ayr Town Lodge,Ayr,England,amigo123,1.0
Ayr Town Lodge,Ayr,England,NorthStar,5.0
Trent Bridge House,Nottingham,England,Bob P,4.0
Trent Bridge House,Nottingham,England,Chris P,4.0
Trent Bridge House,Nottingham,England,SuttonScouser,5.0
Trent Bridge House,Nottingham,England,Chris P,7.0
Tamarisk B&B,St,England,Jane W,8.0
Tamarisk B&B,St,England, mag47,8.0
Tamarisk B&B,St,England, Frank L,10.0
Tamarisk B&B,St,England, Kate H,8.0
Tamarisk B&B,St,England, Julie S,8.0
Tamarisk B&B,St,England,Glenda C,7.0
Tamarisk B&B,St,England,ericgreenhalgh,2.0
Tamarisk B&B,St,England,Chris P,3.0
Braeside Guesthouse,Oban,England,Wanderer191255,10.0
Braeside Guesthouse,Oban,England, Maureen Australia,10.0
Braeside Guesthouse,Oban,England, gpduf,10.0
Braeside Guesthouse,Oban,England, Skanda,10.0
Braeside Guesthouse,Oban,England, DonkScotland,10.0
Braeside Guesthouse,Oban,England,amigo123,6.0
Braeside Guesthouse,Oban,England,Paul210668,7.0
Braeside Guesthouse,Oban,England,Rachel7Mary7ū,6.0
Beacon Hill Touring Park,Poole,England,Tim Williams,2.0
Beacon Hill Touring Park,Poole,England, marinerone23,2.0
Beacon Hill Touring Park,Poole,England, uncalator2016,2.0
Beacon Hill Touring Park,Poole,England, Denise S,10.0
Beacon Hill Touring Park,Poole,England, biles333,2.0
Beacon Hill Touring Park,Poole,England,Phillcervantes,2.0
Beacon Hill Touring Park,Poole,England,Bibi Z,1.0
Beacon Hill Touring Park,Poole,England,Steve W,3.0
Chateau La Chaire,JE3,England,Miklos Attila P,10.0
Chateau La Chaire,JE3,England, Davidcarolinejersey,10.0
Chateau La Chaire,JE3,England, johnsth2017,10.0
Chateau La Chaire,JE3,England, Michael Webber,10.0
Chateau La Chaire,JE3,England, mark d,10.0
Chateau La Chaire,JE3,England,Chris P,1.0
Chateau La Chaire,JE3,England,Phillcervantes,7.0
Chateau La Chaire,JE3,England,Glenda C,7.0
Fernhill Hotel,Bridport,England,Mel C,10.0
Fernhill Hotel,Bridport,England, JanChrisAndThreeKids,10.0
Fernhill Hotel,Bridport,England, 986tina,8.0
Fernhill Hotel,Bridport,England, Richard M,8.0
Fernhill Hotel,Bridport,England, Midget-Jones,10.0
Fernhill Hotel,Bridport,England,Bibi Z,3.0
Fernhill Hotel,Bridport,England,Bibi Z,1.0
Fernhill Hotel,Bridport,England,SuttonScouser,8.0
Avoncot Guest House,Stratford-upon-Avon,England,DS1,8.0
Avoncot Guest House,Stratford-upon-Avon,England, Theodore Manning,10.0
Avoncot Guest House,Stratford-upon-Avon,England, jean2marsland@gmail.com,10.0
