hotel,city,nation,reviewer,vote
Bombora Resort Motel, Gold Coast,Australia, Sian G,4.0
Bombora Resort Motel, Gold Coast,Australia,Rodolphe T,8.0
Barramundi Lodge, Darwin,Australia,Robert C,2.0
Barramundi Lodge, Darwin,Australia, SqeakyRon,8.0
Barramundi Lodge, Darwin,Australia, Joey A,10.0
Barramundi Lodge, Darwin,Australia, Rabby0911,2.0
Barramundi Lodge, Darwin,Australia, eladyerg,8.0
Barramundi Lodge, Darwin,Australia,Swell55,7.0
The Hastings Beach Houses, Noosa,Australia,Cathbris,8.0
The Hastings Beach Houses, Noosa,Australia, Saunds777,8.0
The Hastings Beach Houses, Noosa,Australia, Penelope H,10.0
The Hastings Beach Houses, Noosa,Australia, sarzy87,2.0
The Hastings Beach Houses, Noosa,Australia, Alix V,10.0
The Hastings Beach Houses, Noosa,Australia,Sharon M,2.0
Budds in Surfers, Gold Coast,Australia,Passport Gang Official,10.0
Budds in Surfers, Gold Coast,Australia, Greg D,10.0
Budds in Surfers, Gold Coast,Australia, Lucie Ginester,10.0
Budds in Surfers, Gold Coast,Australia, Rhys B,10.0
Budds in Surfers, Gold Coast,Australia, Alexa,10.0
Budds in Surfers, Gold Coast,Australia,Sharon M,4.0
The Nest on Newcastle, Perth,Australia,Laura B,10.0
The Nest on Newcastle, Perth,Australia, Gracee P,2.0
The Nest on Newcastle, Perth,Australia, Celeste W,2.0
The Nest on Newcastle, Perth,Australia, yiukw0ngt,8.0
The Nest on Newcastle, Perth,Australia, Arcticcircle,10.0
The Nest on Newcastle, Perth,Australia,hlcameron,1.0
The Hive Hostel, Perth,Australia,Sarah,2.0
The Hive Hostel, Perth,Australia, Carole Mendez,2.0
The Hive Hostel, Perth,Australia, Sunsurfr,2.0
The Hive Hostel, Perth,Australia, Ginny759,10.0
The Hive Hostel, Perth,Australia, Lucy W,4.0
The Hive Hostel, Perth,Australia,Cruiserkids,0.0
Madison Tower Mill Hotel, Brisbane,Australia,Mirjana,8.0
Madison Tower Mill Hotel, Brisbane,Australia, Tarnie,2.0
Madison Tower Mill Hotel, Brisbane,Australia, RTWx3,4.0
Madison Tower Mill Hotel, Brisbane,Australia, Stankovic Z,10.0
Madison Tower Mill Hotel, Brisbane,Australia, anthx31415,8.0
Madison Tower Mill Hotel, Brisbane,Australia,Pimpampai,0.0
Holiday Holiday H-Residences Apartments, Gold Coast,Australia,Joanne C,10.0
Holiday Holiday H-Residences Apartments, Gold Coast,Australia, Jerlyn L,8.0
Holiday Holiday H-Residences Apartments, Gold Coast,Australia,paulaO9221LF,4.0
Milton Valley Holiday Park, Shoalhaven,Australia,J. L,2.0
Milton Valley Holiday Park, Shoalhaven,Australia, Christine A,2.0
Milton Valley Holiday Park, Shoalhaven,Australia, Jac976,10.0
Milton Valley Holiday Park, Shoalhaven,Australia, Lisa F,8.0
Milton Valley Holiday Park, Shoalhaven,Australia, Freedom717912,8.0
Milton Valley Holiday Park, Shoalhaven,Australia,Jonathan M,3.0
Hampden At Battery Point Apartments, Hobart,Australia,Tassie2,8.0
Hampden At Battery Point Apartments, Hobart,Australia, Arthur C,8.0
Hampden At Battery Point Apartments, Hobart,Australia, Melita B,8.0
Hampden At Battery Point Apartments, Hobart,Australia, Lynette W,10.0
Hampden At Battery Point Apartments, Hobart,Australia, Markopolly,6.0
Hampden At Battery Point Apartments, Hobart,Australia,Rodolphe T,2.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia,rthevenin,10.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia, Michael A,10.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia, Zora C,2.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia, FlamingoAZ,10.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia, MargaretStuart,8.0
DoubleTree by Hilton Hotel Cairns, Cairns,Australia,hlcameron,2.0
Riverside Apartments Melbourne, Melbourne,Australia,riggersrock,6.0
Riverside Apartments Melbourne, Melbourne,Australia, 200shar,10.0
Riverside Apartments Melbourne, Melbourne,Australia, Fraulein_12,6.0
Riverside Apartments Melbourne, Melbourne,Australia, Skeney57,6.0
Riverside Apartments Melbourne, Melbourne,Australia, jeffreybris65,2.0
Riverside Apartments Melbourne, Melbourne,Australia,Selinah,0.0
Lygon Lodge Carlton, Melbourne,Australia,jane_aust,10.0
Lygon Lodge Carlton, Melbourne,Australia, Sally F,10.0
Lygon Lodge Carlton, Melbourne,Australia, kokobananaz,10.0
Lygon Lodge Carlton, Melbourne,Australia, PlanToExplore,8.0
Lygon Lodge Carlton, Melbourne,Australia, Ian W,2.0
Lygon Lodge Carlton, Melbourne,Australia,omyrj9016,9.0
East Sydney Hotel, Sydney,Australia,Kate C,10.0
East Sydney Hotel, Sydney,Australia, Paul L,10.0
East Sydney Hotel, Sydney,Australia, Johnv69,8.0
East Sydney Hotel, Sydney,Australia, BengtLowenhamn,8.0
East Sydney Hotel, Sydney,Australia, John K,8.0
East Sydney Hotel, Sydney,Australia,Baddock s,5.0
Hannah's guest house, Gold Coast,Australia,Simon W,6.0
Hannah's guest house, Gold Coast,Australia,Custer,2.0
Coolangatta Estate, Shoalhaven,Australia,R.Shan,10.0
Coolangatta Estate, Shoalhaven,Australia, Julesmiss,6.0
Coolangatta Estate, Shoalhaven,Australia, Sarah C,10.0
Coolangatta Estate, Shoalhaven,Australia, Angela M,2.0
Coolangatta Estate, Shoalhaven,Australia, Margaret D,8.0
Coolangatta Estate, Shoalhaven,Australia,Selinah,9.0
Crown Metropol Melbourne, Melbourne,Australia,Elyse,2.0
Crown Metropol Melbourne, Melbourne,Australia, Katie G,10.0
Crown Metropol Melbourne, Melbourne,Australia, sangie_xo,10.0
Crown Metropol Melbourne, Melbourne,Australia, Kay A,8.0
Crown Metropol Melbourne, Melbourne,Australia, Fenella E,4.0
Crown Metropol Melbourne, Melbourne,Australia,mia74_11,9.0
Coffs Harbour Surf Camp,Coffs Harbour,Australia,dartmoor-pony,6.0
Coffs Harbour Surf Camp,Coffs Harbour,Australia, LucasLLLL,6.0
Coffs Harbour Surf Camp,Coffs Harbour,Australia, worldtravellers123,4.0
Coffs Harbour Surf Camp,Coffs Harbour,Australia,paulaO9221LF,4.0
The Griffin,15 Tench St,Australia,Shinester888,6.0
The Griffin,15 Tench St,Australia, GATilley,6.0
The Griffin,15 Tench St,Australia, Jennifer W,8.0
The Griffin,15 Tench St,Australia, andrewww787,8.0
The Griffin,15 Tench St,Australia, NomadicOz,4.0
The Griffin,15 Tench St,Australia,mia74_11,4.0
Limassol Motel, Gold Coast,Australia,Kristin,10.0
Limassol Motel, Gold Coast,Australia, SydneyJai,8.0
Limassol Motel, Gold Coast,Australia, JB1974,10.0
Limassol Motel, Gold Coast,Australia, carterkenny,6.0
Limassol Motel, Gold Coast,Australia, VCM3001,8.0
Limassol Motel, Gold Coast,Australia,Custer,8.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia,valgloverhovan,10.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia, Steve N,10.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia, AleenaPL,10.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia, Jacyntaflood,10.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia, Sarah W,8.0
Direct Hotels - Pavilion and Governor on Brookes, Brisbane,Australia,hlcameron,4.0
Trinity Links Resort and Apartments, Cairns,Australia,Adrian P,8.0
Trinity Links Resort and Apartments, Cairns,Australia, Kaggee53,6.0
Trinity Links Resort and Apartments, Cairns,Australia, The_wifes_concierge,6.0
Trinity Links Resort and Apartments, Cairns,Australia, Shihoko,8.0
Trinity Links Resort and Apartments, Cairns,Australia, Barbie,6.0
Trinity Links Resort and Apartments, Cairns,Australia,mia74_11,2.0
Noosa Keys Resort, Noosa,Australia,Ziggy P,8.0
Noosa Keys Resort, Noosa,Australia, Shazlaurent,10.0
Noosa Keys Resort, Noosa,Australia, albatross4917,8.0
Noosa Keys Resort, Noosa,Australia, Peg-Rowe,10.0
Noosa Keys Resort, Noosa,Australia, Phil B,2.0
Noosa Keys Resort, Noosa,Australia,ahah16,0.0
Battery Point Holiday Apartments, Hobart,Australia,Sammynw,4.0
Battery Point Holiday Apartments, Hobart,Australia, Kath E,8.0
Battery Point Holiday Apartments, Hobart,Australia, morris80,10.0
Battery Point Holiday Apartments, Hobart,Australia, Clare J,10.0
Battery Point Holiday Apartments, Hobart,Australia, Kate S,10.0
Battery Point Holiday Apartments, Hobart,Australia,Barbara B,4.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia,b0ssab0y,10.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia, Bob P,10.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia, Ross D,10.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia, earthangel11,10.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia, OzGreyNomads,10.0
Richards of Northbridge  Bed and Breakfast, Perth,Australia,Sharon M,1.0
Exhibition Park in Canberra, Mitchell,Australia,RBN11,6.0
Exhibition Park in Canberra, Mitchell,Australia, Teresa K,8.0
Exhibition Park in Canberra, Mitchell,Australia, Sandra D,8.0
Exhibition Park in Canberra, Mitchell,Australia, Kymbo,8.0
Exhibition Park in Canberra, Mitchell,Australia, kossie_24,2.0
Exhibition Park in Canberra, Mitchell,Australia,omyrj9016,6.0
Island Beach Resort, Gold Coast,Australia,747deniselg,10.0
Island Beach Resort, Gold Coast,Australia, Raymond K,8.0
Island Beach Resort, Gold Coast,Australia, W Bruce D,10.0
Island Beach Resort, Gold Coast,Australia, Kiwi1963,8.0
Island Beach Resort, Gold Coast,Australia, Andie M,8.0
Island Beach Resort, Gold Coast,Australia,Baddock s,1.0
Bowen Terrace Accommodation, Brisbane,Australia,Charlotte O,4.0
Bowen Terrace Accommodation, Brisbane,Australia, Lolita,8.0
Bowen Terrace Accommodation, Brisbane,Australia, Marion,8.0
Bowen Terrace Accommodation, Brisbane,Australia, Miranda P,2.0
Bowen Terrace Accommodation, Brisbane,Australia, Joannasmarmaladas,10.0
Bowen Terrace Accommodation, Brisbane,Australia,Swell55,4.0
Radisson Hotel And Suites Sydney, Sydney,Australia,Climber524547,10.0
Radisson Hotel And Suites Sydney, Sydney,Australia, Lets Go Mum,10.0
Radisson Hotel And Suites Sydney, Sydney,Australia, mrmac,6.0
Radisson Hotel And Suites Sydney, Sydney,Australia, RORYO25,10.0
Radisson Hotel And Suites Sydney, Sydney,Australia, JennaSher,8.0
Radisson Hotel And Suites Sydney, Sydney,Australia,Swell55,6.0
Cambridge Hotel Sydney, Sydney,Australia,SR32,10.0
Cambridge Hotel Sydney, Sydney,Australia, worthwhile48,10.0
Cambridge Hotel Sydney, Sydney,Australia, claudiabare43,10.0
Cambridge Hotel Sydney, Sydney,Australia, miyamotonaomi,10.0
Cambridge Hotel Sydney, Sydney,Australia, Azlan Isa,8.0
Cambridge Hotel Sydney, Sydney,Australia,Selinah,5.0
Newcastle Central Plaza, Newcastle,Australia,Craig C,2.0
Newcastle Central Plaza, Newcastle,Australia, Courtney T,2.0
Newcastle Central Plaza, Newcastle,Australia, Grant D,4.0
Newcastle Central Plaza, Newcastle,Australia, Snoop1968,6.0
Newcastle Central Plaza, Newcastle,Australia, ozfamilyexplorer,8.0
Newcastle Central Plaza, Newcastle,Australia,ahah16,4.0
Camellia Park, Shoalhaven,Australia,ruthandmike2015,8.0
Camellia Park, Shoalhaven,Australia, JulieC8387,10.0
Camellia Park, Shoalhaven,Australia, EmmaG0711,10.0
Camellia Park, Shoalhaven,Australia, NettieNZ,10.0
Camellia Park, Shoalhaven,Australia,paulaO9221LF,5.0
Prince of Wales Hotel, Hobart,Australia,Alexandra L,10.0
Prince of Wales Hotel, Hobart,Australia, Jan157,6.0
Prince of Wales Hotel, Hobart,Australia, Jeff N,8.0
Prince of Wales Hotel, Hobart,Australia, Ivan A,6.0
Prince of Wales Hotel, Hobart,Australia, MrsJennings,6.0
Prince of Wales Hotel, Hobart,Australia,Barbara B,3.0
The Commercial Hotel Milton, Shoalhaven,Australia,Trippy8,2.0
The Commercial Hotel Milton, Shoalhaven,Australia, noreast39,8.0
The Commercial Hotel Milton, Shoalhaven,Australia, Jenn P,10.0
The Commercial Hotel Milton, Shoalhaven,Australia, noreast39,6.0
The Commercial Hotel Milton, Shoalhaven,Australia, aussie_travellers_90,8.0
The Commercial Hotel Milton, Shoalhaven,Australia,Barbara B,5.0
Billabong Lodge Motel, Townsville,Australia,Kim S,10.0
Billabong Lodge Motel, Townsville,Australia, Greg A,10.0
Billabong Lodge Motel, Townsville,Australia, Annie W,8.0
Billabong Lodge Motel, Townsville,Australia, Jenny T,8.0
Billabong Lodge Motel, Townsville,Australia, Linda A M,10.0
Billabong Lodge Motel, Townsville,Australia,Jonathan M,8.0
Arcadian Retreat, Cessnock,Australia,Nolzee,10.0
Arcadian Retreat, Cessnock,Australia, Susan B,10.0
Arcadian Retreat, Cessnock,Australia, Phil Miller,10.0
Arcadian Retreat, Cessnock,Australia, fialex,10.0
Arcadian Retreat, Cessnock,Australia, Dianne W,10.0
Arcadian Retreat, Cessnock,Australia,Swell55,3.0
Elysia Wellness Retreat, Cessnock,Australia,Paradise549790,10.0
Elysia Wellness Retreat, Cessnock,Australia, lynne_1958_2015,10.0
Elysia Wellness Retreat, Cessnock,Australia, lenorerb,10.0
Elysia Wellness Retreat, Cessnock,Australia, Cathy,10.0
Elysia Wellness Retreat, Cessnock,Australia, Kim J,10.0
Elysia Wellness Retreat, Cessnock,Australia,Rodolphe T,5.0
Korora Court Apartments, Coffs Harbour,Australia,D0cBr0wn,10.0
Korora Court Apartments, Coffs Harbour,Australia,mia74_11,5.0
Noosa Riviera, Noosa,Australia,lepinkshoe,10.0
Noosa Riviera, Noosa,Australia, 25Ros,8.0
Noosa Riviera, Noosa,Australia, cadutton,10.0
Noosa Riviera, Noosa,Australia, Philip B,10.0
Noosa Riviera, Noosa,Australia, Stephanie T,8.0
Noosa Riviera, Noosa,Australia,paulaO9221LF,3.0
The Sebel Melbourne Docklands, Melbourne,Australia,OzMumAustralia,6.0
The Sebel Melbourne Docklands, Melbourne,Australia, goforpace,8.0
The Sebel Melbourne Docklands, Melbourne,Australia, Emma B,10.0
The Sebel Melbourne Docklands, Melbourne,Australia, James C,10.0
The Sebel Melbourne Docklands, Melbourne,Australia, zuzahandbear,8.0
The Sebel Melbourne Docklands, Melbourne,Australia,Swell55,0.0
Southport Tourist Park, Gold Coast,Australia,Marina P,2.0
Southport Tourist Park, Gold Coast,Australia, travherrm,2.0
Southport Tourist Park, Gold Coast,Australia, Krystal ware,2.0
Southport Tourist Park, Gold Coast,Australia, LisaLowDown,2.0
Southport Tourist Park, Gold Coast,Australia, Thomas E,8.0
Southport Tourist Park, Gold Coast,Australia,ahah16,8.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia,Leslie,2.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia, Roving500703,2.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia, Sharon G,2.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia, Sammylou,2.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia, MaW,6.0
Saunders Beach Ocean View Holiday Units, Townsville,Australia,Barbara B,1.0
Rothvale Vineyard Cottages, Cessnock,Australia,Errin M,10.0
Rothvale Vineyard Cottages, Cessnock,Australia, Belinda C,10.0
Rothvale Vineyard Cottages, Cessnock,Australia, margw53,8.0
Rothvale Vineyard Cottages, Cessnock,Australia, 318mal,6.0
Rothvale Vineyard Cottages, Cessnock,Australia, Mazey Hill,4.0
Rothvale Vineyard Cottages, Cessnock,Australia,mia74_11,2.0
Lancaster Court Motel, Brisbane,Australia,Louella K,10.0
Lancaster Court Motel, Brisbane,Australia, Easy going matt,10.0
Lancaster Court Motel, Brisbane,Australia, Marilyn C,8.0
Lancaster Court Motel, Brisbane,Australia, valerieaj,10.0
Lancaster Court Motel, Brisbane,Australia, Brian M,10.0
Lancaster Court Motel, Brisbane,Australia,Selinah,7.0
RNR Serviced Apartments Adelaide, Adelaide,Australia,debbiefipad,6.0
RNR Serviced Apartments Adelaide, Adelaide,Australia, Claire,10.0
RNR Serviced Apartments Adelaide, Adelaide,Australia, Alice p,2.0
RNR Serviced Apartments Adelaide, Adelaide,Australia, kirrily_chambers,6.0
RNR Serviced Apartments Adelaide, Adelaide,Australia, Sightsee45804809444,8.0
RNR Serviced Apartments Adelaide, Adelaide,Australia,Cruiserkids,4.0
Hibiscus Resort & Spa, Port Douglas,Australia,JMck445,10.0
Hibiscus Resort & Spa, Port Douglas,Australia, Chris J,8.0
Hibiscus Resort & Spa, Port Douglas,Australia, Annie W,10.0
Hibiscus Resort & Spa, Port Douglas,Australia, Louise N,8.0
Hibiscus Resort & Spa, Port Douglas,Australia, Sally,6.0
Hibiscus Resort & Spa, Port Douglas,Australia,Barbara B,6.0
First Sun Holiday Park, Byron Bay,Australia,kerryworldtravels,10.0
First Sun Holiday Park, Byron Bay,Australia, Marco,2.0
First Sun Holiday Park, Byron Bay,Australia, Vanessa P,6.0
First Sun Holiday Park, Byron Bay,Australia, Kinash,8.0
First Sun Holiday Park, Byron Bay,Australia, Rebel,10.0
First Sun Holiday Park, Byron Bay,Australia,Sharon M,4.0
Piana Apartments, Shoalhaven,Australia,lbullen65,10.0
Piana Apartments, Shoalhaven,Australia, Norhaida A,10.0
Piana Apartments, Shoalhaven,Australia, Linda2572015,10.0
Piana Apartments, Shoalhaven,Australia, Melissa D,10.0
Piana Apartments, Shoalhaven,Australia, Jeremy J,8.0
Piana Apartments, Shoalhaven,Australia,Jonathan M,1.0
Piana Apartments, Shoalhaven,Australia,lbullen65,10.0
Piana Apartments, Shoalhaven,Australia, Norhaida A,10.0
Piana Apartments, Shoalhaven,Australia, Linda2572015,10.0
Luxury 5 Star Surfers Paradise Residences, Gold Coast,Australia,David S,6.0
Luxury 5 Star Surfers Paradise Residences, Gold Coast,Australia,Baddock s,3.0
Rendezvous Hotel Sydney Central, Sydney,Australia,Sightseer51719903640,8.0
Rendezvous Hotel Sydney Central, Sydney,Australia, Ana C,10.0
Rendezvous Hotel Sydney Central, Sydney,Australia, Kelly Owen,6.0
Rendezvous Hotel Sydney Central, Sydney,Australia, michellewedge71,10.0
Rendezvous Hotel Sydney Central, Sydney,Australia, kennyt2009,6.0
Rendezvous Hotel Sydney Central, Sydney,Australia,Baddock s,7.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia,James Hatch,10.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia, Suzy G,10.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia, 4evatraveloz,10.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia, m2010x,10.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia, PMD,10.0
Zara Tower Hotel - Luxury Suites and Apartments, Sydney,Australia,ahah16,6.0
Ulladulla Lodge, Shoalhaven,Australia,Craig M,10.0
Ulladulla Lodge, Shoalhaven,Australia, Stay312174,10.0
Ulladulla Lodge, Shoalhaven,Australia, Chhaya s,2.0
Ulladulla Lodge, Shoalhaven,Australia, Michael E,10.0
Ulladulla Lodge, Shoalhaven,Australia, G5410WPmatts,10.0
