hotel,city,nation,reviewer,vote
Vitalotel Roonhof,Bad,Deutschland,eithne e,8.0
Vitalotel Roonhof,Bad,Deutschland,Prof. SH,6.0
Vitalotel Roonhof,Bad,Deutschland,M. Fehling,9.0
Appart Hotel International,Würzburg,Deutschland,Romy R,2.0
Appart Hotel International,Würzburg,Deutschland, Gritttyooo,2.0
Appart Hotel International,Würzburg,Deutschland, ilkaholst,2.0
Appart Hotel International,Würzburg,Deutschland, hamradis,4.0
Appart Hotel International,Würzburg,Deutschland, roesti57,2.0
Appart Hotel International,Würzburg,Deutschland,Andrea B,5.0
Appart Hotel International,Würzburg,Deutschland,jkerber2018,8.0
Appart Hotel International,Würzburg,Deutschland,Verča,6.0
Hotel-Pension Zum Hanseaten,Borkum,Deutschland,Yang Yang C,6.0
Hotel-Pension Zum Hanseaten,Borkum,Deutschland,Andrea B,9.0
Hotel-Pension Zum Hanseaten,Borkum,Deutschland,jmb,4.0
Hotel-Pension Zum Hanseaten,Borkum,Deutschland,ollith,6.0
Ferienwohnungen Wilhelm,Bad,Deutschland,AlexBuc,10.0
Ferienwohnungen Wilhelm,Bad,Deutschland,Explore763945,2.0
Ferienwohnungen Wilhelm,Bad,Deutschland,Andrea B,5.0
Ferienwohnungen Wilhelm,Bad,Deutschland,jmb,2.0
Hotel Cafe Hochstadt,Bad,Deutschland,hindelang,2.0
Hotel Cafe Hochstadt,Bad,Deutschland, Reinhold J,8.0
Hotel Cafe Hochstadt,Bad,Deutschland, frankB3_de,8.0
Hotel Cafe Hochstadt,Bad,Deutschland, Kali2012,6.0
Hotel Cafe Hochstadt,Bad,Deutschland, KarenSimon,10.0
Hotel Cafe Hochstadt,Bad,Deutschland,Omatilla,0.0
Hotel Cafe Hochstadt,Bad,Deutschland,NAW_Newbury,2.0
Hotel Cafe Hochstadt,Bad,Deutschland,nederlandsegulden,5.0
Goldener Hirschen,Würzburg,Deutschland,947nord,8.0
Goldener Hirschen,Würzburg,Deutschland,Verča,5.0
Goldener Hirschen,Würzburg,Deutschland,BBoehme44,4.0
Goldener Hirschen,Würzburg,Deutschland,Lior P,2.0
Hotel Rosenhof,Kühlungsborn,Deutschland,Heidi P,8.0
Hotel Rosenhof,Kühlungsborn,Deutschland, w0lflpz,6.0
Hotel Rosenhof,Kühlungsborn,Deutschland, Steffen H,4.0
Hotel Rosenhof,Kühlungsborn,Deutschland, tomxxxtom,4.0
Hotel Rosenhof,Kühlungsborn,Deutschland, petra p,10.0
Hotel Rosenhof,Kühlungsborn,Deutschland,BBoehme44,3.0
Hotel Rosenhof,Kühlungsborn,Deutschland,eithne e,5.0
Hotel Rosenhof,Kühlungsborn,Deutschland,Prof. SH,1.0
Steinbuechler Vogtlandstern,Chemnitz,Deutschland,M. Fehling,6.0
Steinbuechler Vogtlandstern,Chemnitz,Deutschland,Omatilla,0.0
Steinbuechler Vogtlandstern,Chemnitz,Deutschland,Andrea B,2.0
Steinbuechler Vogtlandstern,Chemnitz,Deutschland,Andrea B,5.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland,Werner,4.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland, ReiseStephan,10.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland, Ulrich Wagner,10.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland, EdelFrank1973,6.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland, Peter Kranz,8.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland,Jader G,2.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland,Lior P,5.0
BioHotel Kassel Wilhelmshöher Tor,Kassel,Deutschland,jmb,7.0
Strandhuus, Norden,Deutschland,Sandra,10.0
Strandhuus, Norden,Deutschland, ichhierundheute,10.0
Strandhuus, Norden,Deutschland, RosaHaribo,10.0
Strandhuus, Norden,Deutschland, Jochen B,8.0
Strandhuus, Norden,Deutschland, phase90,8.0
Strandhuus, Norden,Deutschland,Anneliese M,7.0
Strandhuus, Norden,Deutschland,NAW_Newbury,9.0
Strandhuus, Norden,Deutschland,NAW_Newbury,8.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland,Andrea B,2.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland, Susanne B,2.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland, travellingwillburys,4.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland,eithne e,5.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland,Anneliese M,9.0
Gasthaus & Pension Zur Rose,Weimar,Deutschland,Thomas Miller,5.0
Pension im Park,Eisenach,Deutschland,Philipp,10.0
Pension im Park,Eisenach,Deutschland, KeluargaG,10.0
Pension im Park,Eisenach,Deutschland, Martha S,10.0
Pension im Park,Eisenach,Deutschland, Klee63,10.0
Pension im Park,Eisenach,Deutschland, Ofeliaviaggi,10.0
Pension im Park,Eisenach,Deutschland,Verča,8.0
Pension im Park,Eisenach,Deutschland,eithne e,7.0
Pension im Park,Eisenach,Deutschland,Thomas Miller,2.0
Alpenlandhaus,Pfronten,Deutschland,Bianka D,8.0
Alpenlandhaus,Pfronten,Deutschland, Fiore,6.0
Alpenlandhaus,Pfronten,Deutschland, Yusra H,10.0
Alpenlandhaus,Pfronten,Deutschland,Explore763945,8.0
Alpenlandhaus,Pfronten,Deutschland,NAW_Newbury,8.0
Alpenlandhaus,Pfronten,Deutschland,Anneliese M,4.0
Hotel Rheinstein,Rüdesheim,Deutschland,Michaela,4.0
Hotel Rheinstein,Rüdesheim,Deutschland, Stefanie S,2.0
Hotel Rheinstein,Rüdesheim,Deutschland, sogo2405,8.0
Hotel Rheinstein,Rüdesheim,Deutschland, Anke,10.0
Hotel Rheinstein,Rüdesheim,Deutschland, John R,8.0
Hotel Rheinstein,Rüdesheim,Deutschland,Jader G,5.0
Hotel Rheinstein,Rüdesheim,Deutschland,Verča,4.0
Hotel Rheinstein,Rüdesheim,Deutschland,Explore763945,9.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland,Travellerdus,6.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland, Ralle,10.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland, Herman-on-tour,8.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland, Sisuke,6.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland, CarolineWaschmaschine,8.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland,Anneliese M,4.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland,Kristine G,6.0
"Pension ""La Casa dei Colori""",Weimar,Deutschland,Prof. SH,4.0
Hotel zum Schiff,Meersburg,Deutschland,GelaKreuter,6.0
Hotel zum Schiff,Meersburg,Deutschland, Stefan M,8.0
Hotel zum Schiff,Meersburg,Deutschland, Norddeutsche4,8.0
Hotel zum Schiff,Meersburg,Deutschland, heidis354,6.0
Hotel zum Schiff,Meersburg,Deutschland, renate071052,10.0
Hotel zum Schiff,Meersburg,Deutschland,Verča,3.0
Hotel zum Schiff,Meersburg,Deutschland,Anneliese M,4.0
Hotel zum Schiff,Meersburg,Deutschland,Kati_reist,5.0
Merkel Villa Apartamente,Wiesbaden,Deutschland,bugster11,10.0
Merkel Villa Apartamente,Wiesbaden,Deutschland,jmb,3.0
Merkel Villa Apartamente,Wiesbaden,Deutschland,NAW_Newbury,9.0
Merkel Villa Apartamente,Wiesbaden,Deutschland,NAW_Newbury,3.0
Residenz am See,Friedrichshafen,Deutschland,ぐんてまさかさ,10.0
Residenz am See,Friedrichshafen,Deutschland, NAW_Newbury,10.0
Residenz am See,Friedrichshafen,Deutschland, alessiaK4711DA,10.0
Residenz am See,Friedrichshafen,Deutschland, Koko U,10.0
Residenz am See,Friedrichshafen,Deutschland,jkerber2018,7.0
Residenz am See,Friedrichshafen,Deutschland,Lior P,4.0
Residenz am See,Friedrichshafen,Deutschland,Verča,7.0
Gästehaus am Forggensee, Füssen,Deutschland,Thomas B,10.0
Gästehaus am Forggensee, Füssen,Deutschland, nelke2017,8.0
Gästehaus am Forggensee, Füssen,Deutschland, Chris S,6.0
Gästehaus am Forggensee, Füssen,Deutschland, Armin F,8.0
Gästehaus am Forggensee, Füssen,Deutschland, Tobi K,8.0
Gästehaus am Forggensee, Füssen,Deutschland,Jader G,3.0
Gästehaus am Forggensee, Füssen,Deutschland,Lior P,1.0
Gästehaus am Forggensee, Füssen,Deutschland,ollith,0.0
Hecht Hotel,Meersburg,Deutschland,nederlandsegulden,10.0
Hecht Hotel,Meersburg,Deutschland,Explore763945,0.0
Hecht Hotel,Meersburg,Deutschland,Thomas Miller,1.0
Hecht Hotel,Meersburg,Deutschland,Prof. SH,7.0
KM Hotel,Darmstadt,Deutschland,Александр Г,6.0
KM Hotel,Darmstadt,Deutschland, MarkusBu,2.0
KM Hotel,Darmstadt,Deutschland,Jader G,3.0
KM Hotel,Darmstadt,Deutschland,ollith,9.0
KM Hotel,Darmstadt,Deutschland,BBoehme44,0.0
Boardinghouse Montago Mannheim,Mannheim,Deutschland,danielcecile20,10.0
Boardinghouse Montago Mannheim,Mannheim,Deutschland,Anneliese M,7.0
Boardinghouse Montago Mannheim,Mannheim,Deutschland,Omatilla,0.0
Boardinghouse Montago Mannheim,Mannheim,Deutschland,Prof. SH,4.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland,Biestlie83,8.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland, Heinz S,6.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland, Semmelbrösel,6.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland, Hottento,8.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland, Vera K,8.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland,Andrea B,6.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland,jkerber2018,5.0
Jugendherberge Lübeck Altstadt,Lübeck,Deutschland,jkerber2018,7.0
Haus Martina,Schwangau,Deutschland,Ольга З,10.0
Haus Martina,Schwangau,Deutschland, andreaswherrmann,6.0
Haus Martina,Schwangau,Deutschland, fuggy22,10.0
Haus Martina,Schwangau,Deutschland, Kreta-Klaus,10.0
Haus Martina,Schwangau,Deutschland, catherinequilling,10.0
Haus Martina,Schwangau,Deutschland,Lior P,8.0
Haus Martina,Schwangau,Deutschland,Jader G,1.0
Haus Martina,Schwangau,Deutschland,M. Fehling,4.0
Bed & Breakfast Hotel,Lübeck,Deutschland,Ann-Sofie M,8.0
Bed & Breakfast Hotel,Lübeck,Deutschland, INGRID T,8.0
Bed & Breakfast Hotel,Lübeck,Deutschland, mw-turi,2.0
Bed & Breakfast Hotel,Lübeck,Deutschland, marianne1102747,10.0
Bed & Breakfast Hotel,Lübeck,Deutschland,Lior P,2.0
Bed & Breakfast Hotel,Lübeck,Deutschland,Kristine G,1.0
Bed & Breakfast Hotel,Lübeck,Deutschland,Andrea B,9.0
Berghof Mehlan,Fischen,Deutschland,Lea E,2.0
Berghof Mehlan,Fischen,Deutschland,Omatilla,1.0
Berghof Mehlan,Fischen,Deutschland,nederlandsegulden,1.0
Berghof Mehlan,Fischen,Deutschland,Kristine G,6.0
Camping Hopfensee, Füssen,Deutschland,Michael H,10.0
Camping Hopfensee, Füssen,Deutschland, Manfred94,2.0
Camping Hopfensee, Füssen,Deutschland, Klaus Schwaiger,8.0
Camping Hopfensee, Füssen,Deutschland, Fabian,10.0
Camping Hopfensee, Füssen,Deutschland, Ju Ma,10.0
Camping Hopfensee, Füssen,Deutschland,M. Fehling,1.0
Camping Hopfensee, Füssen,Deutschland,M. Fehling,4.0
Camping Hopfensee, Füssen,Deutschland,Explore763945,4.0
B&B Hotel Darmstadt,Darmstadt,Deutschland,Christian S,10.0
B&B Hotel Darmstadt,Darmstadt,Deutschland, Olok68,10.0
B&B Hotel Darmstadt,Darmstadt,Deutschland, FA2019,2.0
B&B Hotel Darmstadt,Darmstadt,Deutschland, MauRevulotion,8.0
B&B Hotel Darmstadt,Darmstadt,Deutschland, vvsmurfy,10.0
B&B Hotel Darmstadt,Darmstadt,Deutschland,M. Fehling,8.0
B&B Hotel Darmstadt,Darmstadt,Deutschland,Kristine G,7.0
B&B Hotel Darmstadt,Darmstadt,Deutschland,BBoehme44,1.0
Haus Almuth, Juist,Deutschland,elmarkoppernok,10.0
Haus Almuth, Juist,Deutschland,Omatilla,3.0
Haus Almuth, Juist,Deutschland,Verča,6.0
Haus Almuth, Juist,Deutschland,NAW_Newbury,2.0
Luis Stadl, Regensburg,Deutschland,Thomas Miller,10.0
Luis Stadl, Regensburg,Deutschland, Thomas K,10.0
Luis Stadl, Regensburg,Deutschland, Andi_K,10.0
Luis Stadl, Regensburg,Deutschland, gerhardgruenwald,6.0
Luis Stadl, Regensburg,Deutschland, 847kabo,10.0
Luis Stadl, Regensburg,Deutschland,Kristine G,3.0
Luis Stadl, Regensburg,Deutschland,nederlandsegulden,8.0
Luis Stadl, Regensburg,Deutschland,eithne e,3.0
Pension Kaestner, Görlitz,Deutschland,eithne e,8.0
Pension Kaestner, Görlitz,Deutschland,nederlandsegulden,6.0
Pension Kaestner, Görlitz,Deutschland,jmb,1.0
Pension Kaestner, Görlitz,Deutschland,Omatilla,0.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland,vvsmurfy,10.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland, Ralf S,10.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland, vielreisender49,10.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland, Marilenium,10.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland, Anja F,8.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland,nederlandsegulden,6.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland,NAW_Newbury,4.0
"Hotel ""Haus Sankt Ulrich""",Augsburg,Deutschland,Thomas Miller,3.0
Haus Burghartswieser,Ruhpolding,Deutschland,jakobfriebertz,10.0
Haus Burghartswieser,Ruhpolding,Deutschland, jakobfriebertz,10.0
Haus Burghartswieser,Ruhpolding,Deutschland, Zsuzsanna L,10.0
Haus Burghartswieser,Ruhpolding,Deutschland, Kate462016,10.0
Haus Burghartswieser,Ruhpolding,Deutschland, jakobfriebertz,10.0
Haus Burghartswieser,Ruhpolding,Deutschland,Verča,5.0
Haus Burghartswieser,Ruhpolding,Deutschland,Andrea B,2.0
Haus Burghartswieser,Ruhpolding,Deutschland,eithne e,4.0
Rathausschanke,Bamberg,Deutschland,Kati_reist,8.0
Rathausschanke,Bamberg,Deutschland, Echter_Potsdamer,8.0
Rathausschanke,Bamberg,Deutschland, Manfred M,10.0
Rathausschanke,Bamberg,Deutschland,Jader G,5.0
Rathausschanke,Bamberg,Deutschland,eithne e,9.0
Rathausschanke,Bamberg,Deutschland,NAW_Newbury,3.0
Chesa Bader,Pfronten,Deutschland,traldiale,10.0
Chesa Bader,Pfronten,Deutschland,NAW_Newbury,6.0
Chesa Bader,Pfronten,Deutschland,Prof. SH,3.0
Chesa Bader,Pfronten,Deutschland,Explore763945,1.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland,Fleischtiger85,2.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland, Volker F,6.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland, HFWOB,8.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland, dmf390,8.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland, Rebecca Ma,2.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland,Prof. SH,2.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland,Prof. SH,2.0
Kur- und Sporthotel Hirsch,Oberstaufen,Deutschland,jkerber2018,8.0
Hotel am Weißen Turm,Bad,Deutschland,Zaphod Beeblebrox,8.0
Hotel am Weißen Turm,Bad,Deutschland, Kerstin J,10.0
Hotel am Weißen Turm,Bad,Deutschland, Michaela H,10.0
Hotel am Weißen Turm,Bad,Deutschland, weltenbummler_29_29,10.0
Hotel am Weißen Turm,Bad,Deutschland, Karin F,10.0
Hotel am Weißen Turm,Bad,Deutschland,BBoehme44,7.0
Hotel am Weißen Turm,Bad,Deutschland,Lior P,8.0
Hotel am Weißen Turm,Bad,Deutschland,Verča,3.0
Gaestehaus Bavaria, Regensburg,Deutschland,Loving M,10.0
Gaestehaus Bavaria, Regensburg,Deutschland, christefano,10.0
Gaestehaus Bavaria, Regensburg,Deutschland, Boris B,8.0
Gaestehaus Bavaria, Regensburg,Deutschland, The0bone,8.0
Gaestehaus Bavaria, Regensburg,Deutschland, ironmex,8.0
Gaestehaus Bavaria, Regensburg,Deutschland,Prof. SH,5.0
Gaestehaus Bavaria, Regensburg,Deutschland,Andrea B,5.0
Gaestehaus Bavaria, Regensburg,Deutschland,Kristine G,4.0
Wohlfühlhotel Alpenrose,Bad,Deutschland,Vielfrass,8.0
Wohlfühlhotel Alpenrose,Bad,Deutschland, spittelman,6.0
Wohlfühlhotel Alpenrose,Bad,Deutschland, Christiane1965,10.0
Wohlfühlhotel Alpenrose,Bad,Deutschland, Baerbel E,10.0
Wohlfühlhotel Alpenrose,Bad,Deutschland, busboy57,8.0
Wohlfühlhotel Alpenrose,Bad,Deutschland,jkerber2018,6.0
Wohlfühlhotel Alpenrose,Bad,Deutschland,Verča,6.0
Wohlfühlhotel Alpenrose,Bad,Deutschland,Andrea B,1.0
Hotel Gasthof am See,Schwangau,Deutschland,Gisi B,6.0
Hotel Gasthof am See,Schwangau,Deutschland, dondoubleu,2.0
Hotel Gasthof am See,Schwangau,Deutschland, Nata L,4.0
Hotel Gasthof am See,Schwangau,Deutschland, Harald L,10.0
Hotel Gasthof am See,Schwangau,Deutschland, Toia142,6.0
Hotel Gasthof am See,Schwangau,Deutschland,M. Fehling,4.0
Hotel Gasthof am See,Schwangau,Deutschland,Prof. SH,5.0
Hotel Gasthof am See,Schwangau,Deutschland,Explore763945,6.0
Eden,Bad,Deutschland,Balibhv,4.0
Eden,Bad,Deutschland,Jader G,2.0
Eden,Bad,Deutschland,Anneliese M,2.0
Eden,Bad,Deutschland,Andrea B,5.0
Zum Brünnchen,Mainz,Deutschland,Petra K,10.0
Zum Brünnchen,Mainz,Deutschland,Jader G,1.0
Zum Brünnchen,Mainz,Deutschland,jkerber2018,8.0
Zum Brünnchen,Mainz,Deutschland,Lior P,3.0
Landhaus Sonnenbichl,Mittenwald,Deutschland,rbw748,8.0
Landhaus Sonnenbichl,Mittenwald,Deutschland, 554reinhardk,10.0
Landhaus Sonnenbichl,Mittenwald,Deutschland, urgerei,10.0
Landhaus Sonnenbichl,Mittenwald,Deutschland, stefansusanne2015,10.0
Landhaus Sonnenbichl,Mittenwald,Deutschland, Norbert S,10.0
Landhaus Sonnenbichl,Mittenwald,Deutschland,Omatilla,9.0
Landhaus Sonnenbichl,Mittenwald,Deutschland,Lior P,3.0
Landhaus Sonnenbichl,Mittenwald,Deutschland,jmb,4.0
Alt Weimar Hotel,Weimar,Deutschland,Stephan_8000,6.0
Alt Weimar Hotel,Weimar,Deutschland, Alexander K,10.0
Alt Weimar Hotel,Weimar,Deutschland, Hans-Klaus P,8.0
Alt Weimar Hotel,Weimar,Deutschland, klemenczicz,6.0
Alt Weimar Hotel,Weimar,Deutschland, goldbug62,6.0
Alt Weimar Hotel,Weimar,Deutschland,eithne e,4.0
Alt Weimar Hotel,Weimar,Deutschland,M. Fehling,1.0
Alt Weimar Hotel,Weimar,Deutschland,Thomas Miller,2.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland,Jürgen G,10.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland, Thomas D,6.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland, Colonia4711_95,6.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland, danimaus2017,4.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland, Armin B,10.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland,Omatilla,5.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland,nederlandsegulden,2.0
Hotel-Gasthof Goldener Greifen, Rothenburg,Deutschland,nederlandsegulden,9.0
Zum Ochsen Hotel, Karlsruhe,Deutschland,BBoehme44,8.0
Zum Ochsen Hotel, Karlsruhe,Deutschland, kierdorf-praezision,6.0
Zum Ochsen Hotel, Karlsruhe,Deutschland, PietSturm,6.0
Zum Ochsen Hotel, Karlsruhe,Deutschland, Amelie H,10.0
Zum Ochsen Hotel, Karlsruhe,Deutschland, Jan K,2.0
Zum Ochsen Hotel, Karlsruhe,Deutschland,Omatilla,4.0
Zum Ochsen Hotel, Karlsruhe,Deutschland,Andrea B,3.0
Zum Ochsen Hotel, Karlsruhe,Deutschland,BBoehme44,5.0
Hotel Garni im Haus Hemmerich,Bad,Deutschland,Explore763945,2.0
Hotel Garni im Haus Hemmerich,Bad,Deutschland,Andrea B,1.0
Hotel Garni im Haus Hemmerich,Bad,Deutschland,ollith,1.0
Hotel Garni im Haus Hemmerich,Bad,Deutschland,Jader G,8.0
Landhaus Höss,Bad,Deutschland,Antonia M,8.0
Landhaus Höss,Bad,Deutschland, jolaus2014,10.0
Landhaus Höss,Bad,Deutschland, 19092012a,8.0
Landhaus Höss,Bad,Deutschland, Tonya A,10.0
Landhaus Höss,Bad,Deutschland,NAW_Newbury,0.0
Landhaus Höss,Bad,Deutschland,Prof. SH,3.0
Landhaus Höss,Bad,Deutschland,Omatilla,0.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland,Joerg M,10.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland, Daniel Kocsis,10.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland, Justus555,8.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland, bigi59,10.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland,BBoehme44,9.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland,jkerber2018,9.0
Hotel Residenz zum Sudstrand, Rügen,Deutschland,Explore763945,8.0
Gasthaus zum Ochsen,Mannheim,Deutschland,Sabrina P,8.0
Gasthaus zum Ochsen,Mannheim,Deutschland, sabine r,4.0
Gasthaus zum Ochsen,Mannheim,Deutschland, Nikolaus H,6.0
Gasthaus zum Ochsen,Mannheim,Deutschland, karin1712015,8.0
Gasthaus zum Ochsen,Mannheim,Deutschland, cyrusbernadette,2.0
Gasthaus zum Ochsen,Mannheim,Deutschland,Kati_reist,6.0
Gasthaus zum Ochsen,Mannheim,Deutschland,Lior P,9.0
Gasthaus zum Ochsen,Mannheim,Deutschland,jmb,4.0
Pension Semleiten,Ramsau,Deutschland,Verča,10.0
Pension Semleiten,Ramsau,Deutschland, farout75,10.0
Pension Semleiten,Ramsau,Deutschland,jmb,6.0
Pension Semleiten,Ramsau,Deutschland,eithne e,8.0
Pension Semleiten,Ramsau,Deutschland,NAW_Newbury,8.0
Haus Edeltrud,Bernkastel-Kues,Deutschland,Lior P,10.0
Haus Edeltrud,Bernkastel-Kues,Deutschland, Michael A,10.0
Haus Edeltrud,Bernkastel-Kues,Deutschland, Karel v,8.0
Haus Edeltrud,Bernkastel-Kues,Deutschland, Inigo2907,10.0
Haus Edeltrud,Bernkastel-Kues,Deutschland,jkerber2018,5.0
Haus Edeltrud,Bernkastel-Kues,Deutschland,ollith,9.0
Haus Edeltrud,Bernkastel-Kues,Deutschland,Anneliese M,4.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland,jkerber2018,10.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland, lasseek,10.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland, 1salima,10.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland,Andrea B,7.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland,eithne e,1.0
Haus Bärbel Dahm,Bernkastel-Kues,Deutschland,Kati_reist,2.0
Villa Germania, Juist,Deutschland,Kristine G,10.0
Villa Germania, Juist,Deutschland, jannundelfi,10.0
Villa Germania, Juist,Deutschland,ollith,8.0
Villa Germania, Juist,Deutschland,M. Fehling,6.0
Villa Germania, Juist,Deutschland,Lior P,4.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland,Omatilla,10.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland, Jeroen S,8.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland, Vivi H,8.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland, Jan S,8.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland,eithne e,3.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland,Thomas Miller,9.0
Moselapartments Bernkastel-Kues,Bernkastel-Kues,Deutschland,ollith,2.0
Kronenhof,Oberstaufen,Deutschland,Timo und Uli,4.0
Kronenhof,Oberstaufen,Deutschland, Betttty,10.0
Kronenhof,Oberstaufen,Deutschland, dmf390,8.0
Kronenhof,Oberstaufen,Deutschland, ChrisCH55,10.0
Kronenhof,Oberstaufen,Deutschland, Sabine G,8.0
Kronenhof,Oberstaufen,Deutschland,Verča,0.0
