hotel,city,nation,reviewer,vote
Qingyuan old House,Wuyuan,China, A TripAdvisor Member,10.0
Qingyuan old House,Wuyuan,China, A TripAdvisor Member,2.0
Qingyuan old House,Wuyuan,China, A TripAdvisor Member,2.0
Qingyuan old House,Wuyuan,China, A TripAdvisor Member,2.0
Qingyuan old House,Wuyuan,China,A TripAdvisor Member,9.0
Aijia Zhainan Wangwang Hotel,Jinghong,China,realfind,6.0
Aijia Zhainan Wangwang Hotel,Jinghong,China, A TripAdvisor Member,8.0
Aijia Zhainan Wangwang Hotel,Jinghong,China,TravellingApe,1.0
Xingqiba Pinzhi Hotel,Jilin,China,A TripAdvisor Member,10.0
Xingqiba Pinzhi Hotel,Jilin,China,A TripAdvisor Member,5.0
Landscape World Hotel,Fuzhou,China,Agnes_Tan12,6.0
Landscape World Hotel,Fuzhou,China, Papa-Caps,8.0
Landscape World Hotel,Fuzhou,China, A TripAdvisor Member,8.0
Landscape World Hotel,Fuzhou,China, A TripAdvisor Member,8.0
Landscape World Hotel,Fuzhou,China, A TripAdvisor Member,8.0
Landscape World Hotel,Fuzhou,China,Nishant P,2.0
Manbu Gucheng Inn,Pingyao,China,Confrontoleidee,8.0
Manbu Gucheng Inn,Pingyao,China,alexk8999,0.0
Orient Mega Hotel (Nantong College City),Nantong,China,A TripAdvisor Member,6.0
Orient Mega Hotel (Nantong College City),Nantong,China, A TripAdvisor Member,6.0
Orient Mega Hotel (Nantong College City),Nantong,China, A TripAdvisor Member,8.0
Orient Mega Hotel (Nantong College City),Nantong,China, A TripAdvisor Member,8.0
Orient Mega Hotel (Nantong College City),Nantong,China,wewid,6.0
Sunny Hotel,Shiyan,China,A TripAdvisor Member,6.0
Sunny Hotel,Shiyan,China, A TripAdvisor Member,6.0
Sunny Hotel,Shiyan,China,Darrenmv,6.0
Green Nest Villa Hotel,Tengchong,China,A TripAdvisor Member,10.0
Green Nest Villa Hotel,Tengchong,China, A TripAdvisor Member,10.0
Green Nest Villa Hotel,Tengchong,China, A TripAdvisor Member,8.0
Green Nest Villa Hotel,Tengchong,China, A TripAdvisor Member,10.0
Green Nest Villa Hotel,Tengchong,China, A TripAdvisor Member,10.0
Green Nest Villa Hotel,Tengchong,China,Pavel D,7.0
Lihua Town Business Hotel,Hohhot,China,A TripAdvisor Member,10.0
Lihua Town Business Hotel,Hohhot,China, A TripAdvisor Member,10.0
Lihua Town Business Hotel,Hohhot,China, A TripAdvisor Member,8.0
Lihua Town Business Hotel,Hohhot,China, A TripAdvisor Member,8.0
Lihua Town Business Hotel,Hohhot,China, A TripAdvisor Member,10.0
Lihua Town Business Hotel,Hohhot,China,TravellingApe,0.0
Minzu Hotel,Hohhot,China,A TripAdvisor Member,4.0
Minzu Hotel,Hohhot,China, A TripAdvisor Member,8.0
Minzu Hotel,Hohhot,China, A TripAdvisor Member,10.0
Minzu Hotel,Hohhot,China,TravelingM2,0.0
Zhongzhou International Jinming Hotel,Kaifeng,China,Digitalgeographer,2.0
Zhongzhou International Jinming Hotel,Kaifeng,China, tgggt,6.0
Zhongzhou International Jinming Hotel,Kaifeng,China, Yongki,6.0
Zhongzhou International Jinming Hotel,Kaifeng,China, sbabones,6.0
Zhongzhou International Jinming Hotel,Kaifeng,China, Adventuring101,6.0
Zhongzhou International Jinming Hotel,Kaifeng,China,wewid,7.0
7 Days Inn Changchun FAW,Changchun,China,A TripAdvisor Member,8.0
7 Days Inn Changchun FAW,Changchun,China,Sarah M,7.0
Wuhuan Hotel,Jinghong,China,A TripAdvisor Member,8.0
Wuhuan Hotel,Jinghong,China,A TripAdvisor Member,2.0
Ibis Hotel Lanzhou Tianshui South Road Railway Station,Lanzhou,China,tropicalmegatop,8.0
Ibis Hotel Lanzhou Tianshui South Road Railway Station,Lanzhou,China, MikeFromWisc,8.0
Ibis Hotel Lanzhou Tianshui South Road Railway Station,Lanzhou,China, Jarko2015,8.0
Ibis Hotel Lanzhou Tianshui South Road Railway Station,Lanzhou,China, bunchan2014,8.0
Ibis Hotel Lanzhou Tianshui South Road Railway Station,Lanzhou,China,kirilmhs,9.0
Shunhua Hotel,Xichang,China,A TripAdvisor Member,6.0
Shunhua Hotel,Xichang,China, A TripAdvisor Member,6.0
Shunhua Hotel,Xichang,China, A TripAdvisor Member,8.0
Shunhua Hotel,Xichang,China,Nishant P,5.0
Zhongda Hotel,Yichang,China,A TripAdvisor Member,8.0
Zhongda Hotel,Yichang,China, A TripAdvisor Member,6.0
Zhongda Hotel,Yichang,China,A TripAdvisor Member,1.0
Xindelai Hotel,Yiwu,China,hanachanTokyo,6.0
Xindelai Hotel,Yiwu,China, A TripAdvisor Member,8.0
Xindelai Hotel,Yiwu,China, A TripAdvisor Member,8.0
Xindelai Hotel,Yiwu,China, A TripAdvisor Member,6.0
Xindelai Hotel,Yiwu,China,jsctraveler,6.0
Yalexuan Hotel,Mianyang,China,A TripAdvisor Member,8.0
Yalexuan Hotel,Mianyang,China,WizardOfSussex,7.0
Huangshan Yongle Inn,Huangshan,China,Cê Otuski,4.0
Huangshan Yongle Inn,Huangshan,China, Ronan W,2.0
Huangshan Yongle Inn,Huangshan,China, Irving And Wend... M,4.0
Huangshan Yongle Inn,Huangshan,China, ASocial N,6.0
Huangshan Yongle Inn,Huangshan,China,Sarah M,3.0
Jin Hu Hotel Wuxi,Wuxi,China,A TripAdvisor Member,6.0
Jin Hu Hotel Wuxi,Wuxi,China, A TripAdvisor Member,6.0
Jin Hu Hotel Wuxi,Wuxi,China, A TripAdvisor Member,8.0
Jin Hu Hotel Wuxi,Wuxi,China,TravellingApe,9.0
Tibet Jingmao Mansion,Lhasa,China,A TripAdvisor Member,8.0
Tibet Jingmao Mansion,Lhasa,China, A TripAdvisor Member,6.0
Tibet Jingmao Mansion,Lhasa,China, A TripAdvisor Member,6.0
Tibet Jingmao Mansion,Lhasa,China,kirilmhs,8.0
Xinyoucheng Hotel,Urumqi,China,A TripAdvisor Member,6.0
Xinyoucheng Hotel,Urumqi,China,Iossif S,7.0
Yinhe Business Hotel,Wenzhou,China,A TripAdvisor Member,8.0
Yinhe Business Hotel,Wenzhou,China,jsctraveler,5.0
Shu Shi Express Hotel,Chengde,China,A TripAdvisor Member,10.0
Shu Shi Express Hotel,Chengde,China,Otto B,0.0
Her's Bar Hostel,Lhasa,China,A TripAdvisor Member,6.0
Her's Bar Hostel,Lhasa,China,xyz0030,0.0
Haodu Hotel,Chengde,China,A TripAdvisor Member,8.0
Haodu Hotel,Chengde,China,Zac C,5.0
Home Inn Changchun Quan'an Square,Changchun,China,triplel02,6.0
Home Inn Changchun Quan'an Square,Changchun,China,andresmsv1,1.0
Chenmao Jingjiang Hotel,Yangzhou,China,vzqk50,4.0
Chenmao Jingjiang Hotel,Yangzhou,China, CKober,4.0
Chenmao Jingjiang Hotel,Yangzhou,China,andresmsv1,2.0
Yadu Boutique Hotel,Luoyang,China,Sarah S,2.0
Yadu Boutique Hotel,Luoyang,China,cypoon11,8.0
City Home Baoding Shengzhao,Baoding,China,A TripAdvisor Member,10.0
City Home Baoding Shengzhao,Baoding,China,Nishant P,6.0
Motel Hotel Changzhou Dinosaurland Wanda Plaza,Changzhou,China,A TripAdvisor Member,8.0
Motel Hotel Changzhou Dinosaurland Wanda Plaza,Changzhou,China, A TripAdvisor Member,10.0
Motel Hotel Changzhou Dinosaurland Wanda Plaza,Changzhou,China, A TripAdvisor Member,10.0
Motel Hotel Changzhou Dinosaurland Wanda Plaza,Changzhou,China, A TripAdvisor Member,6.0
Motel Hotel Changzhou Dinosaurland Wanda Plaza,Changzhou,China,A TripAdvisor Member,4.0
Chuanghao Hotel,Yangjiang,China,A TripAdvisor Member,6.0
Chuanghao Hotel,Yangjiang,China, A TripAdvisor Member,8.0
Chuanghao Hotel,Yangjiang,China, A TripAdvisor Member,8.0
Chuanghao Hotel,Yangjiang,China,Pavel D,0.0
Zhongxin Hotel,Changsha,China,A TripAdvisor Member,10.0
Zhongxin Hotel,Changsha,China,xyz0030,7.0
Shijiazhuang Hotel,Shijiazhuang,China,A TripAdvisor Member,8.0
Shijiazhuang Hotel,Shijiazhuang,China, A TripAdvisor Member,10.0
Shijiazhuang Hotel,Shijiazhuang,China, A TripAdvisor Member,8.0
Shijiazhuang Hotel,Shijiazhuang,China, A TripAdvisor Member,8.0
Shijiazhuang Hotel,Shijiazhuang,China, A TripAdvisor Member,8.0
Shijiazhuang Hotel,Shijiazhuang,China,WizardOfSussex,0.0
Penglai Pavilion Hotel,Penglai,China,A TripAdvisor Member,6.0
Penglai Pavilion Hotel,Penglai,China, Antony K,6.0
Penglai Pavilion Hotel,Penglai,China, A TripAdvisor Member,6.0
Penglai Pavilion Hotel,Penglai,China, A TripAdvisor Member,8.0
Penglai Pavilion Hotel,Penglai,China, A TripAdvisor Member,8.0
Penglai Pavilion Hotel,Penglai,China,alexk8999,5.0
Provence Qianxi Hotel,Changchun,China,A TripAdvisor Member,10.0
Provence Qianxi Hotel,Changchun,China, A TripAdvisor Member,8.0
Provence Qianxi Hotel,Changchun,China, A TripAdvisor Member,6.0
Provence Qianxi Hotel,Changchun,China, A TripAdvisor Member,8.0
Provence Qianxi Hotel,Changchun,China, A TripAdvisor Member,8.0
Provence Qianxi Hotel,Changchun,China,andresmsv1,3.0
Sanhejia Hotel,Emeishan,China,A TripAdvisor Member,2.0
Sanhejia Hotel,Emeishan,China,Nishant P,0.0
Qiandaohu Xiushui Holiday,Chun'an,China,A TripAdvisor Member,6.0
Qiandaohu Xiushui Holiday,Chun'an,China,wewid,2.0
Shuangyuewan Lixuan Hotel,Huidong,China,A TripAdvisor Member,10.0
Shuangyuewan Lixuan Hotel,Huidong,China,Pavel D,7.0
Lijia Chain Hotel Mianyang Jinse Shidai,Mianyang,China,A TripAdvisor Member,6.0
Lijia Chain Hotel Mianyang Jinse Shidai,Mianyang,China,ArmyRangeratMIT,4.0
Dingfeng Guest House,Lhasa,China,A TripAdvisor Member,6.0
Dingfeng Guest House,Lhasa,China,TravellingApe,7.0
Xingang Hotel,Jilin,China,A TripAdvisor Member,8.0
Xingang Hotel,Jilin,China,Otto B,7.0
Business Reception Center,Weifang,China,A TripAdvisor Member,10.0
Business Reception Center,Weifang,China,alexk8999,7.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China,Nick_in_China,10.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China, arwa t,4.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China, blondie048,8.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China, WHDavies,6.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China, umairkalim,8.0
Jinsha Hotel Huangshan Tunxi Old Street,Huangshan,China,cypoon11,4.0
Tianze Training Tower,Hohhot,China,A TripAdvisor Member,8.0
Tianze Training Tower,Hohhot,China, A TripAdvisor Member,10.0
Tianze Training Tower,Hohhot,China, A TripAdvisor Member,6.0
Tianze Training Tower,Hohhot,China,xyz0030,2.0
Boyi Hotel Wuxi Tiabu Square,Wuxi,China,cutiedoggy13,4.0
Boyi Hotel Wuxi Tiabu Square,Wuxi,China, Tam a,4.0
Boyi Hotel Wuxi Tiabu Square,Wuxi,China, johan_a_saleh,8.0
Boyi Hotel Wuxi Tiabu Square,Wuxi,China,Pavel D,2.0
Xinhao Hotel,Yiwu,China,A TripAdvisor Member,8.0
Xinhao Hotel,Yiwu,China,Pavel D,6.0
8090 Boutique Hotel Quanzhou,Quanzhou,China,ゔゆい,2.0
8090 Boutique Hotel Quanzhou,Quanzhou,China,ArmyRangeratMIT,7.0
Hanting Express Hotel Haimen Sanxing Dieshiqiao,Nantong,China,A TripAdvisor Member,10.0
Hanting Express Hotel Haimen Sanxing Dieshiqiao,Nantong,China,Sarah M,5.0
Taishan Tianxi Hotel,Tai'an,China,essbeepee,2.0
Taishan Tianxi Hotel,Tai'an,China, A TripAdvisor Member,8.0
Taishan Tianxi Hotel,Tai'an,China, A TripAdvisor Member,8.0
Taishan Tianxi Hotel,Tai'an,China, A TripAdvisor Member,8.0
Taishan Tianxi Hotel,Tai'an,China, A TripAdvisor Member,8.0
Taishan Tianxi Hotel,Tai'an,China,Nishant P,6.0
Forest Peacock Inn,Jinghong,China,Paul S,8.0
Forest Peacock Inn,Jinghong,China,alexk8999,4.0
Pingyao Hotel,Pingyao,China,Katherine A,8.0
Pingyao Hotel,Pingyao,China, Z2Z,6.0
Pingyao Hotel,Pingyao,China, 55engineer,6.0
Pingyao Hotel,Pingyao,China, Dinash2013,6.0
Pingyao Hotel,Pingyao,China, Suwatss,8.0
Pingyao Hotel,Pingyao,China,Darrenmv,0.0
Renda Hotel,Rizhao,China,A TripAdvisor Member,8.0
Renda Hotel,Rizhao,China,cypoon11,1.0
Qunxing Hotel,Tongxiang,China,A TripAdvisor Member,8.0
Qunxing Hotel,Tongxiang,China,Darrenmv,1.0
Xiaoshidao Youth Hostel,Penglai,China,A TripAdvisor Member,10.0
Xiaoshidao Youth Hostel,Penglai,China, A TripAdvisor Member,10.0
Xiaoshidao Youth Hostel,Penglai,China, A TripAdvisor Member,8.0
Xiaoshidao Youth Hostel,Penglai,China,Otto B,4.0
Yabinguan Zangshilou Hotel,Lhasa,China,A TripAdvisor Member,10.0
Yabinguan Zangshilou Hotel,Lhasa,China, A TripAdvisor Member,8.0
Yabinguan Zangshilou Hotel,Lhasa,China,TravellingApe,1.0
Yinxiang Holiday Hotel,Weihai,China,A TripAdvisor Member,10.0
Yinxiang Holiday Hotel,Weihai,China, A TripAdvisor Member,8.0
Yinxiang Holiday Hotel,Weihai,China,wewid,6.0
Haisen Hotel,Jiaxing,China,A TripAdvisor Member,8.0
Haisen Hotel,Jiaxing,China,Otto B,9.0
Green Tree Inn Wuxi Nanchansi,Wuxi,China,A TripAdvisor Member,6.0
Green Tree Inn Wuxi Nanchansi,Wuxi,China,TravelingM2,7.0
Home Inn Xining Shengli Road,Xining,China,rkkwan,8.0
Home Inn Xining Shengli Road,Xining,China,Otto B,7.0
Youzheng Hotel,Urumqi,China,A TripAdvisor Member,10.0
Youzheng Hotel,Urumqi,China, A TripAdvisor Member,6.0
Youzheng Hotel,Urumqi,China, A TripAdvisor Member,6.0
Youzheng Hotel,Urumqi,China,Otto B,3.0
Yuanjuke Youth Inn,Wuyuan,China,A TripAdvisor Member,8.0
Yuanjuke Youth Inn,Wuyuan,China,WizardOfSussex,0.0
Mingxing Hotel,Yi,China,A TripAdvisor Member,8.0
Mingxing Hotel,Yi,China,Pavel D,0.0
Shushi Business Hotel,Shiyan,China,A TripAdvisor Member,8.0
Shushi Business Hotel,Shiyan,China,Sarah M,9.0
Xing'anhua Business Hotel,Hohhot,China,A TripAdvisor Member,8.0
Xing'anhua Business Hotel,Hohhot,China,Zac C,1.0
Thank You Inn Tangshan Railway Station,Tangshan,China,A TripAdvisor Member,2.0
Thank You Inn Tangshan Railway Station,Tangshan,China, A TripAdvisor Member,8.0
Thank You Inn Tangshan Railway Station,Tangshan,China, A TripAdvisor Member,6.0
Thank You Inn Tangshan Railway Station,Tangshan,China,xyz0030,9.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China,Anton S,8.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China, A TripAdvisor Member,8.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China, A TripAdvisor Member,8.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China, A TripAdvisor Member,8.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China, A TripAdvisor Member,4.0
7 Days Inn Zhongshan Zhongshan 2nd Road,Zhongshan,China,A TripAdvisor Member,6.0
Lushan Yunwu International Hotel,Jiujiang,China,A TripAdvisor Member,8.0
Lushan Yunwu International Hotel,Jiujiang,China, A TripAdvisor Member,10.0
Lushan Yunwu International Hotel,Jiujiang,China, A TripAdvisor Member,8.0
Lushan Yunwu International Hotel,Jiujiang,China,Darrenmv,2.0
Jindun Hotel,Lanzhou,China,A TripAdvisor Member,4.0
Jindun Hotel,Lanzhou,China, A TripAdvisor Member,10.0
Jindun Hotel,Lanzhou,China, A TripAdvisor Member,6.0
Jindun Hotel,Lanzhou,China, A TripAdvisor Member,8.0
Jindun Hotel,Lanzhou,China,xyz0030,2.0
Yihai Hotel,Lanzhou,China,A TripAdvisor Member,10.0
Yihai Hotel,Lanzhou,China,cypoon11,5.0
Shangri-La Chang's Mansion,Shangri-La,China,Enrique 🦔,6.0
Shangri-La Chang's Mansion,Shangri-La,China, DecBabies,10.0
Shangri-La Chang's Mansion,Shangri-La,China, xavier k,8.0
Shangri-La Chang's Mansion,Shangri-La,China, Nithi B,8.0
Shangri-La Chang's Mansion,Shangri-La,China, John B,10.0
Shangri-La Chang's Mansion,Shangri-La,China,andresmsv1,1.0
Charley Johngs Dune Guesthouse,Dunhuang,China,Nicole YuYue,10.0
Charley Johngs Dune Guesthouse,Dunhuang,China, Cat A,4.0
Charley Johngs Dune Guesthouse,Dunhuang,China, Tschillibilli,10.0
Charley Johngs Dune Guesthouse,Dunhuang,China, Miriam B,8.0
Charley Johngs Dune Guesthouse,Dunhuang,China, John S,8.0
Charley Johngs Dune Guesthouse,Dunhuang,China,alexk8999,9.0
Zhiling Hotel,Dongyang,China,A TripAdvisor Member,8.0
Zhiling Hotel,Dongyang,China,A TripAdvisor Member,9.0
Yongfeng Huaqiao Hotel,Xining,China,A TripAdvisor Member,8.0
Yongfeng Huaqiao Hotel,Xining,China, A TripAdvisor Member,6.0
Yongfeng Huaqiao Hotel,Xining,China, A TripAdvisor Member,6.0
Yongfeng Huaqiao Hotel,Xining,China, A TripAdvisor Member,6.0
Yongfeng Huaqiao Hotel,Xining,China, A TripAdvisor Member,10.0
Yongfeng Huaqiao Hotel,Xining,China,Zac C,1.0
Hua Rui Mansion,Urumqi,China,A TripAdvisor Member,10.0
Hua Rui Mansion,Urumqi,China, A TripAdvisor Member,6.0
Hua Rui Mansion,Urumqi,China, A TripAdvisor Member,8.0
Hua Rui Mansion,Urumqi,China, A TripAdvisor Member,8.0
Hua Rui Mansion,Urumqi,China, A TripAdvisor Member,8.0
Hua Rui Mansion,Urumqi,China,Otto B,9.0
Shanshan Business Hotel,Yichang,China,A TripAdvisor Member,6.0
Shanshan Business Hotel,Yichang,China, A TripAdvisor Member,6.0
Shanshan Business Hotel,Yichang,China, A TripAdvisor Member,6.0
Shanshan Business Hotel,Yichang,China,Darrenmv,3.0
Youyi Hotel,Anji,China,A TripAdvisor Member,6.0
Youyi Hotel,Anji,China,Darrenmv,2.0
Yazhou Hotel,Ya'an,China,A TripAdvisor Member,8.0
Yazhou Hotel,Ya'an,China, A TripAdvisor Member,6.0
Yazhou Hotel,Ya'an,China, A TripAdvisor Member,6.0
Yazhou Hotel,Ya'an,China,TravelingM2,2.0
Hejia Express Hotel,Jingzhou,China,A TripAdvisor Member,10.0
Hejia Express Hotel,Jingzhou,China, A TripAdvisor Member,8.0
Hejia Express Hotel,Jingzhou,China,WizardOfSussex,5.0
Tianyuan Business Hotel,Hulunbuir,China,A TripAdvisor Member,6.0
Tianyuan Business Hotel,Hulunbuir,China, A TripAdvisor Member,8.0
Tianyuan Business Hotel,Hulunbuir,China,ArmyRangeratMIT,1.0
Jinjiang Inn Xining Wanda Plaza,Xining,China,A TripAdvisor Member,6.0
Jinjiang Inn Xining Wanda Plaza,Xining,China,jsctraveler,0.0
News Plaza,Weihai,China,A TripAdvisor Member,8.0
News Plaza,Weihai,China, A TripAdvisor Member,8.0
News Plaza,Weihai,China, A TripAdvisor Member,8.0
News Plaza,Weihai,China, A TripAdvisor Member,6.0
News Plaza,Weihai,China, A TripAdvisor Member,6.0
News Plaza,Weihai,China,wewid,5.0
Fengxiang Business Hotel,Changsha,China,A TripAdvisor Member,8.0
Fengxiang Business Hotel,Changsha,China,Zac C,2.0
James Joyce Coffetel Shijiazhuang Railway Station,Shijiazhuang,China,Marilyn Modiva,2.0
James Joyce Coffetel Shijiazhuang Railway Station,Shijiazhuang,China, Sam B,8.0
James Joyce Coffetel Shijiazhuang Railway Station,Shijiazhuang,China, Jessicahui,6.0
James Joyce Coffetel Shijiazhuang Railway Station,Shijiazhuang,China, A TripAdvisor Member,10.0
James Joyce Coffetel Shijiazhuang Railway Station,Shijiazhuang,China,Sarah M,7.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China,A TripAdvisor Member,10.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China, A TripAdvisor Member,10.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China, A TripAdvisor Member,10.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China, A TripAdvisor Member,10.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China, A TripAdvisor Member,10.0
GreenTree Inn Xuzhou Yunlong Park West Gate,Xuzhou,China,Nishant P,3.0
Changye Hotel,Lanzhou,China,A TripAdvisor Member,8.0
Changye Hotel,Lanzhou,China,wewid,9.0
Jidian Hotel,Xiangyang,China,A TripAdvisor Member,8.0
Jidian Hotel,Xiangyang,China,wewid,4.0
Huangshan Demaotang Hotel,Huangshan,China,Verity916,8.0
Huangshan Demaotang Hotel,Huangshan,China,Sarah M,4.0
Geili Inn,Huangshan,China,Ivan K,8.0
Geili Inn,Huangshan,China, A TripAdvisor Member,10.0
Geili Inn,Huangshan,China, A TripAdvisor Member,8.0
Geili Inn,Huangshan,China,xyz0030,1.0
Yijia Service Apartment,Luoyang,China,A TripAdvisor Member,8.0
Yijia Service Apartment,Luoyang,China, A TripAdvisor Member,10.0
Yijia Service Apartment,Luoyang,China, A TripAdvisor Member,8.0
Yijia Service Apartment,Luoyang,China, A TripAdvisor Member,8.0
Yijia Service Apartment,Luoyang,China, A TripAdvisor Member,6.0
Yijia Service Apartment,Luoyang,China,TravellingApe,9.0
Mengxiangjia Hotel,Yangjiang,China,A TripAdvisor Member,8.0
Mengxiangjia Hotel,Yangjiang,China, A TripAdvisor Member,6.0
Mengxiangjia Hotel,Yangjiang,China, A TripAdvisor Member,8.0
Mengxiangjia Hotel,Yangjiang,China, A TripAdvisor Member,8.0
Mengxiangjia Hotel,Yangjiang,China, A TripAdvisor Member,8.0
Mengxiangjia Hotel,Yangjiang,China,cypoon11,4.0
Yimingyuan Business Hotel,Xining,China,A TripAdvisor Member,8.0
Yimingyuan Business Hotel,Xining,China,Iossif S,6.0
Jinsui Hotel,Bayan,China,A TripAdvisor Member,8.0
Jinsui Hotel,Bayan,China,jsctraveler,8.0
Hanting Express Changzhou Railway Station North Square,Changzhou,China,A TripAdvisor Member,6.0
Hanting Express Changzhou Railway Station North Square,Changzhou,China, A TripAdvisor Member,8.0
Hanting Express Changzhou Railway Station North Square,Changzhou,China,Zac C,5.0
Dongyi Hotel,Zhongshan,China,A TripAdvisor Member,6.0
Dongyi Hotel,Zhongshan,China,Otto B,2.0
Phoenix Hotel,Hengyang,China,A TripAdvisor Member,8.0
Phoenix Hotel,Hengyang,China, A TripAdvisor Member,8.0
Phoenix Hotel,Hengyang,China, A TripAdvisor Member,4.0
Phoenix Hotel,Hengyang,China, A TripAdvisor Member,8.0
Phoenix Hotel,Hengyang,China, A TripAdvisor Member,6.0
